company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
PICO,Conglomerates,LSTM,regression,1,0.000970705678394034,0.024538101066458762,-0.019266314799434747,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,16
PM,Consumer Goods,LSTM,regression,1,0.0001199406372144531,0.008403750625005174,-0.06898187138953848,0.0,0.0,0.0,0.0,0.46875,,,,,,942,398,42,64,16
PPL,Utilities,LSTM,regression,1,0.00017026910482182344,0.010595367809392277,-0.022772274839610418,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,16
PTR,Basic Matierials,LSTM,regression,1,0.00048570535565603534,0.01782120792089345,-0.010334759436612329,0.0,0.0,0.0,0.0,0.53125,,,,,,922,398,42,64,16
RDS-B,Basic Matierials,LSTM,regression,1,0.00042424762842281367,0.01637923968915226,-0.016639366480156514,0.19731230785181875,0.12903225806451613,1.0,0.06896551724137931,0.578125,,,,,,942,398,42,64,22
REX,Conglomerates,LSTM,regression,1,0.0008798129760784208,0.020881536943905453,-0.0334522114066893,0.0,0.0,0.0,0.0,0.453125,,,,,,922,398,42,64,16
SLB,Basic Matierials,LSTM,regression,1,0.0002858442722818066,0.013965272404908524,-0.002189166622878158,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,942,398,42,64,16
SNP,Basic Matierials,LSTM,regression,1,0.000468460413046396,0.016350941672179695,-0.0009165766740932835,0.0,0.0,0.0,0.0,0.46875,,,,,,922,398,42,64,16
SNY,Healthcare,LSTM,regression,1,0.0003128364111377847,0.012752568003879604,-0.05168764795276393,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,942,398,42,64,16
SO,Utilities,LSTM,regression,1,0.00012334175849107226,0.008118156431240739,-0.03389071486019901,0.0,0.0,0.0,0.0,0.421875,,,,,,942,398,42,64,16
SPLP,Conglomerates,LSTM,regression,1,0.0001622089704545784,0.009053678141929249,-0.019155231770109138,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,942,398,42,64,16
SRE,Utilities,LSTM,regression,1,0.00015879510734909862,0.009861980867580722,-0.03339526937848314,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,942,398,42,64,16
T,Technology,LSTM,regression,1,8.515683494731704e-05,0.007259613901722119,-0.00994056086520878,0.09288407280256479,0.4444444444444444,0.6,0.35294117647058826,0.53125,,,,,,942,398,42,64,16
TM,Consumer Goods,LSTM,regression,1,0.0001226980821802664,0.00905624391168032,8.186238279650482e-05,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,942,398,42,64,16
TOT,Basic Matierials,LSTM,regression,1,0.00024959471704095695,0.012489739932712407,-0.023384544181590528,0.0,0.5617977528089888,0.390625,1.0,0.390625,,,,,,942,398,42,64,16
TSM,Technology,LSTM,regression,1,0.0001884359385195305,0.010672947102951504,0.0068914770601189446,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
UL,Consumer Goods,LSTM,regression,1,0.00013934048398711352,0.008976107599198348,-0.007403198604175154,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
UN,Consumer Goods,LSTM,regression,1,0.0001649413683395759,0.009930745011360285,-0.021885692456619976,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,16
UNH,Healthcare,LSTM,regression,1,0.00028480752944153937,0.013224719664838874,-0.0002870173524245345,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,942,398,42,64,16
UPS,Services,LSTM,regression,1,0.00010845408203192456,0.008093728266203484,-0.03380199974851794,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,942,398,42,64,16
UTX,Industrial Goods,LSTM,regression,1,0.00014297463383851274,0.009187960319678737,-0.017351894139807866,0.0,0.0,0.0,0.0,0.53125,,,,,,942,398,42,64,16
V,Financial,LSTM,regression,1,0.00018672181547241224,0.01116683998892258,-0.01498708169543228,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,16
VZ,Technology,LSTM,regression,1,9.735008682282189e-05,0.008002531826778667,-0.006031450013183504,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,942,398,42,64,16
WFC,Financial,LSTM,regression,1,0.0001547349946761306,0.010021109315342953,-0.007760364114830942,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,942,398,42,64,16
WMT,Services,LSTM,regression,1,0.0002890716129662666,0.010193415076985957,-0.0007945669660522903,0.0,0.0,0.0,0.0,0.5,,,,,,942,398,42,64,16
XOM,Basic Matierials,LSTM,regression,1,0.0002690756521081664,0.012849942046786134,-0.004564789368451727,0.0,0.0,0.0,0.0,0.53125,,,,,,942,398,42,64,16
