company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
JPM,Financial,BiLSTM,regression,1,0.00022010864913765427,0.011344087952457213,-0.007590098978108362,0.0,0.0,0.0,0.0,0.515625,,,,,,942,398,42,64,21
KO,Consumer Goods,BiLSTM,regression,1,0.00010150436982573087,0.008013533282878842,-0.04284674716593506,0.0,0.0,0.0,0.0,0.515625,,,,,,942,398,42,64,21
LMT,Industrial Goods,BiLSTM,regression,1,0.00011867714056592622,0.008461564964306889,-0.004003137414097857,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,942,398,42,64,21
MA,Financial,BiLSTM,regression,1,0.0001617770671873441,0.009951946643867324,-0.01694837878431099,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,21
MCD,Services,BiLSTM,regression,1,0.00015076046613888747,0.007073995531717128,-0.017261587691038915,0.0,0.72,0.5625,1.0,0.5625,,,,,,942,398,42,64,21
MDT,Healthcare,BiLSTM,regression,1,0.00013087659854769647,0.008507868775704835,-0.0197041170139427,0.13483997249264842,0.2926829268292683,0.6666666666666666,0.1875,0.546875,,,,,,942,398,42,64,21
MMM,Industrial Goods,BiLSTM,regression,1,0.0001809938950525654,0.00904503520768421,-0.017875142028364266,0.0,0.0,0.0,0.0,0.453125,,,,,,942,398,42,64,21
MO,Consumer Goods,BiLSTM,regression,1,0.0001374973602906714,0.008515256535290679,-0.01241202823905585,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,21
MRK,Healthcare,BiLSTM,regression,1,0.00020350449312717822,0.011046153480271367,-0.027633141006957684,0.0,0.0,0.0,0.0,0.484375,,,,,,942,398,42,64,21
MSFT,Technology,BiLSTM,regression,1,0.0003067489743554349,0.011609713230145612,-0.07386159796562164,0.0,0.0,0.0,0.0,0.4375,,,,,,942,398,42,64,21
NEE,Utilities,BiLSTM,regression,1,0.00014232891103682974,0.008477503854039684,0.0010081069249366914,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,942,398,42,64,21
NGG,Utilities,BiLSTM,regression,1,0.0001253651829927098,0.00786086986519384,-0.0038731258713424754,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,942,398,42,64,21
NVS,Healthcare,BiLSTM,regression,1,0.00011016634048551983,0.008752472199175687,0.0009015240110535894,0.0,0.0,0.0,0.0,0.59375,,,,,,942,398,42,64,21
ORCL,Technology,BiLSTM,regression,1,0.00021434720129322171,0.0108473598119974,-0.00035625617795465025,0.0,0.0,0.0,0.0,0.53125,,,,,,942,398,42,64,21
PCG,Utilities,BiLSTM,regression,1,0.0001464842392535077,0.009451849555182815,-0.015268596740549922,0.0,0.0,0.0,0.0,0.46875,,,,,,942,398,42,64,21
PCLN,Services,BiLSTM,regression,1,0.0003315982790749765,0.011849911652201395,0.0011663935291130745,0.0418647525471434,0.4074074074074074,0.5789473684210527,0.3142857142857143,0.5,,,,,,942,398,42,64,21
