company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiLSTM,regression,5,0.0015303965253399433,0.029998510084936134,-0.05488638314406402,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,933,398,42,64,11
ABB,Industrial Goods,BiLSTM,regression,5,0.0009747985842801115,0.024578714292412693,-0.01600629141636767,0.32411166008994946,0.6037735849056604,0.6153846153846154,0.5925925925925926,0.671875,,,,,,933,398,42,64,11
ABBV,Healthcare,BiLSTM,regression,5,0.004342873859587952,0.04682717552446802,-0.019659549922784514,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,852,331,42,64,11
AEP,Utilities,BiLSTM,regression,5,0.000489076137451915,0.017624807795160236,-0.014001752535552914,0.0,0.72,0.5625,1.0,0.5625,,,,,,933,398,42,64,11
AMGN,Healthcare,BiLSTM,regression,5,0.0009877592767736623,0.02392612764121141,0.16158827246438778,0.2511236011669613,0.7526881720430108,0.625,0.9459459459459459,0.640625,,,,,,933,398,42,64,25
AMZN,Services,BiLSTM,regression,5,0.002012212057179868,0.03393794241146625,-0.14061264084966463,-0.1681701764079849,0.5384615384615384,0.6,0.4883720930232558,0.4375,,,,,,933,398,42,64,26
BA,Industrial Goods,BiLSTM,regression,5,0.001226158753490509,0.027530952862640318,0.023771199191706338,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,933,398,42,64,20
BAC,Financial,BiLSTM,regression,5,0.001206552237347459,0.026794731837639543,-0.005413153674289628,-0.1643989873053573,0.2641509433962264,0.4375,0.1891891891891892,0.390625,,,,,,933,398,42,64,31
BBL,Basic Matierials,BiLSTM,regression,5,0.005945675453246632,0.06397298543260957,-0.20492657618534005,0.0,0.0,0.0,0.0,0.734375,,,,,,933,398,42,64,11
BCH,Financial,BiLSTM,regression,5,0.0004856321381340417,0.018400998266173696,-0.16203365015251392,0.0,0.47619047619047616,0.3125,1.0,0.3125,,,,,,933,398,42,64,11
BHP,Basic Matierials,BiLSTM,regression,5,0.004888661352058247,0.05648864217694834,-0.14206454558959147,0.04808813016278474,0.26666666666666666,0.3076923076923077,0.23529411764705882,0.65625,,,,,,933,398,42,64,22
BP,Basic Matierials,BiLSTM,regression,5,0.0020671462309877035,0.033716817266709775,-0.019668310184632887,0.0,0.0,0.0,0.0,0.640625,,,,,,933,398,42,64,11
BRK-A,Financial,BiLSTM,regression,5,0.0003250937748529321,0.01531756289059541,0.0637401890303324,0.31483366180271377,0.7,0.5714285714285714,0.9032258064516129,0.625,,,,,,933,398,42,64,28
BSAC,Financial,BiLSTM,regression,5,0.0010966133315465187,0.026788527497079412,-0.07774300626076025,0.0,0.5287356321839081,0.359375,1.0,0.359375,,,,,,933,398,42,64,11
BUD,Consumer Goods,BiLSTM,regression,5,0.0008500955703948054,0.024303756117395006,-0.22505521432202014,0.0,0.0,0.0,0.0,0.3125,,,,,,933,398,42,64,27
C,Financial,BiLSTM,regression,5,0.0010939167353711328,0.02452261287273696,-0.0619630970746341,0.08323699461912869,0.6888888888888889,0.5636363636363636,0.8857142857142857,0.5625,,,,,,933,398,42,64,29
CAT,Industrial Goods,BiLSTM,regression,5,0.001601089762741822,0.031838191379421094,-0.022246297636761447,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,933,398,42,64,11
CELG,Healthcare,BiLSTM,regression,5,0.0024236433986327337,0.03777138473893518,0.0044651034930722755,-0.012967780080514722,0.6436781609195402,0.5283018867924528,0.8235294117647058,0.515625,,,,,,933,398,42,64,22
CHL,Technology,BiLSTM,regression,5,0.0006709359107367539,0.019991788277597775,-0.024344250284422886,0.0,0.0,0.0,0.0,0.6875,,,,,,933,398,42,64,29
CHTR,Services,BiLSTM,regression,5,0.0007926900887268851,0.021556907074441634,-0.044415603728017006,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,933,398,42,64,11
CMCSA,Services,BiLSTM,regression,5,0.0006706286031060315,0.02170055948932107,-0.324680372078338,-0.34470668367478197,0.2222222222222222,0.23076923076923078,0.21428571428571427,0.34375,,,,,,933,398,42,64,50
CODI,Conglomerates,BiLSTM,regression,5,0.0005945314696140813,0.018883425186971926,0.00025911656699795227,0.0,0.0,0.0,0.0,0.609375,,,,,,933,398,42,64,11
CSCO,Technology,BiLSTM,regression,5,0.0010402471283852718,0.02471656691929807,0.08241994951205478,0.3117349569515423,0.3076923076923077,1.0,0.18181818181818182,0.578125,,,,,,933,398,42,64,50
CVX,Basic Matierials,BiLSTM,regression,5,0.0018925208709473628,0.0317239682395062,-0.02274895023728285,0.0,0.0,0.0,0.0,0.5,,,,,,933,398,42,64,11
D,Utilities,BiLSTM,regression,5,0.0005332221559307669,0.01957691413904601,-0.011173684348889878,0.0,0.0,0.0,0.0,0.5,,,,,,933,398,42,64,11
DHR,Industrial Goods,BiLSTM,regression,5,0.000548292372150779,0.01849343411643986,0.004262444183016689,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,933,398,42,64,11
DIS,Services,BiLSTM,regression,5,0.001056953119259853,0.028048619569212604,0.0045112000349805115,0.0,0.0,0.0,0.0,0.46875,,,,,,933,398,42,64,28
DUK,Utilities,BiLSTM,regression,5,0.0005892962165130243,0.018787831480364364,0.09412617164330794,0.44539933408304444,0.6896551724137931,0.7692307692307693,0.625,0.71875,,,,,,933,398,42,64,29
EXC,Utilities,BiLSTM,regression,5,0.0009924196924280173,0.023570822133278643,-0.04648758436294198,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,933,398,42,64,11
FB,Technology,BiLSTM,regression,5,0.0009392455512282274,0.02409675914418194,-0.012178047305527961,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,933,398,42,64,11
GD,Industrial Goods,BiLSTM,regression,5,0.0007661465200873322,0.02283845993132186,-0.20283869407794208,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,933,398,42,64,11
GE,Industrial Goods,BiLSTM,regression,5,0.0008494594955711697,0.01920154467651629,-0.06370778682858957,0.0,0.8148148148148148,0.6875,1.0,0.6875,,,,,,933,398,42,64,11
GOOG,Technology,BiLSTM,regression,5,0.0013285139482261646,0.027452157271483132,-0.40928580858762853,0.07460470969529907,0.24,0.75,0.14285714285714285,0.40625,,,,,,933,398,42,64,28
