company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
JPM,Financial,BiGRU,classification,1,,,,0.147553285014599,0.3,0.6666666666666666,0.1935483870967742,0.5625,0.6190476190476191,0.19641855032959651,0.3333333333333333,0.6666666666666666,0.2222222222222222,1188,398,42,64,20,0.4699999999999999,0.19641855032959651
KO,Consumer Goods,BiGRU,classification,1,,,,0.18547738582708967,0.5666666666666667,0.5862068965517241,0.5483870967741935,0.59375,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,1188,398,42,64,20,0.3,0.29488391230979427
LMT,Industrial Goods,BiGRU,classification,1,,,,0.12167029203938934,0.6,0.5675675675675675,0.6363636363636364,0.5625,0.6190476190476191,0.3238113781599737,0.68,0.5483870967741935,0.8947368421052632,1188,398,42,64,20,0.25999999999999995,0.3238113781599737
MA,Financial,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.484375,0.6190476190476191,0.36760731104690386,0.38461538461538464,1.0,0.23809523809523808,1188,398,42,64,20,0.845,0.36760731104690386
MCD,Services,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.4375,0.6190476190476191,0.30515145240827973,0.2727272727272727,1.0,0.15789473684210525,1188,398,42,64,20,0.6799999999999999,0.30515145240827973
MDT,Healthcare,BiGRU,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,1188,398,42,64,20,0.6699999999999999,0.32025630761017426
MMM,Industrial Goods,BiGRU,classification,1,,,,0.11056588493219922,0.4444444444444444,0.631578947368421,0.34285714285714286,0.53125,0.5476190476190477,0.12195959116211486,0.5777777777777777,0.5,0.6842105263157895,1188,398,42,64,20,0.63,0.12195959116211486
MO,Consumer Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.484375,0.5952380952380952,0.2721655269759087,0.37037037037037035,0.8333333333333334,0.23809523809523808,1188,398,42,64,20,0.725,0.2721655269759087
MRK,Healthcare,BiGRU,classification,1,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.5714285714285714,0.27811065739636276,0.6666666666666666,0.5142857142857142,0.9473684210526315,1188,398,42,64,20,0.42499999999999993,0.27811065739636276
MSFT,Technology,BiGRU,classification,1,,,,0.04011426554254583,0.6506024096385542,0.574468085106383,0.75,0.546875,0.6666666666666666,0.32899236021053324,0.7407407407407407,0.6451612903225806,0.8695652173913043,1188,398,42,64,20,0.185,0.32899236021053324
NEE,Utilities,BiGRU,classification,1,,,,0.26962010329298297,0.684931506849315,0.7142857142857143,0.6578947368421053,0.640625,0.6190476190476191,0.23636363636363636,0.6,0.6,0.6,1188,398,42,64,20,0.57,0.23636363636363636
NGG,Utilities,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.5952380952380952,0.24385450698342995,0.5641025641025641,0.7333333333333333,0.4583333333333333,1188,398,42,64,20,0.705,0.24385450698342995
NVS,Healthcare,BiGRU,classification,1,,,,0.09309654430591613,0.575,0.42592592592592593,0.8846153846153846,0.46875,0.5476190476190477,0.3,0.5957446808510638,0.4375,0.9333333333333333,1188,398,42,64,20,0.20999999999999996,0.3
ORCL,Technology,BiGRU,classification,1,,,,-0.00392156862745098,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5,0.6190476190476191,0.36760731104690386,0.7241379310344828,0.5675675675675675,1.0,1188,398,42,64,20,0.61,0.36760731104690386
PCG,Utilities,BiGRU,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.7142857142857143,0.4534492901541017,0.7391304347826086,0.85,0.6538461538461539,1188,398,42,64,20,0.5299999999999999,0.4534492901541017
PCLN,Services,BiGRU,classification,1,,,,-0.030286553988057928,0.14634146341463414,0.5,0.08571428571428572,0.453125,0.6428571428571429,0.408248290463863,0.4444444444444444,1.0,0.2857142857142857,1188,398,42,64,20,0.4149999999999999,0.408248290463863
PEP,Consumer Goods,BiGRU,classification,1,,,,0.1285367511564587,0.6436781609195402,0.49122807017543857,0.9333333333333333,0.515625,0.6666666666666666,0.4472135954999579,0.75,0.6,1.0,1188,398,42,64,20,0.30999999999999994,0.4472135954999579
PFE,Healthcare,BiGRU,classification,1,,,,0.26381894904706893,0.3684210526315789,0.7777777777777778,0.2413793103448276,0.625,0.6904761904761905,0.3904245767295093,0.5517241379310345,0.8,0.42105263157894735,1188,398,42,64,20,0.8549999999999999,0.3904245767295093
PG,Consumer Goods,BiGRU,classification,1,,,,0.0,0.72,0.5625,1.0,0.5625,0.6666666666666666,0.41216786985544673,0.6818181818181818,0.5555555555555556,0.8823529411764706,1188,398,42,64,20,0.7499999999999999,0.41216786985544673
PICO,Conglomerates,BiGRU,classification,1,,,,0.15018785229652767,0.2564102564102564,0.7142857142857143,0.15625,0.546875,0.7142857142857143,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1188,398,42,64,20,0.48499999999999993,0.4166666666666667
PM,Consumer Goods,BiGRU,classification,1,,,,-0.016169041669088866,0.10526315789473684,0.5,0.058823529411764705,0.46875,0.6904761904761905,0.37284851924962253,0.6486486486486487,0.631578947368421,0.6666666666666666,1188,398,42,64,20,0.825,0.37284851924962253
PPL,Utilities,BiGRU,classification,1,,,,0.22795136315904263,0.6575342465753424,0.5853658536585366,0.75,0.609375,0.7857142857142857,0.5477225575051661,0.8571428571428571,0.75,1.0,1188,398,42,64,20,0.12499999999999999,0.5477225575051661
PTR,Basic Matierials,BiGRU,classification,1,,,,0.06210761473297944,0.5866666666666667,0.4888888888888889,0.7333333333333333,0.515625,0.7142857142857143,0.4121678698554467,0.5,0.8571428571428571,0.35294117647058826,1168,398,42,64,20,0.565,0.4121678698554467
RDS-B,Basic Matierials,BiGRU,classification,1,,,,0.059863071616150634,0.5,0.4838709677419355,0.5172413793103449,0.53125,0.5238095238095238,0.23862350360052176,0.6153846153846154,0.45714285714285713,0.9411764705882353,1188,398,42,64,20,0.27999999999999997,0.23862350360052176
REX,Conglomerates,BiGRU,classification,1,,,,0.21341610326458507,0.7191011235955056,0.5925925925925926,0.9142857142857143,0.609375,0.5238095238095238,0.25566267810804055,0.6,0.4411764705882353,0.9375,1168,398,42,64,20,0.36999999999999994,0.25566267810804055
SLB,Basic Matierials,BiGRU,classification,1,,,,0.043224813349211175,0.4444444444444444,0.48,0.41379310344827586,0.53125,0.6904761904761905,0.2660079583736709,0.3157894736842105,0.75,0.2,1188,398,42,64,20,0.44499999999999995,0.2660079583736709
SNP,Basic Matierials,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,1168,398,42,64,20,0.735,0.32444284226152503
SNY,Healthcare,BiGRU,classification,1,,,,0.012894493509949602,0.5813953488372093,0.423728813559322,0.9259259259259259,0.4375,0.6190476190476191,0.27811065739636276,0.6521739130434783,0.5555555555555556,0.7894736842105263,1188,398,42,64,20,0.37499999999999994,0.27811065739636276
SO,Utilities,BiGRU,classification,1,,,,0.011958266722236254,0.5753424657534246,0.5833333333333334,0.5675675675675675,0.515625,0.6190476190476191,0.24845199749997662,0.6666666666666666,0.5925925925925926,0.7619047619047619,1188,398,42,64,20,0.38499999999999995,0.24845199749997662
SPLP,Conglomerates,BiGRU,classification,1,,,,0.02938413738897565,0.4230769230769231,0.44,0.4074074074074074,0.53125,0.6904761904761905,0.4174770620549316,0.7111111111111111,0.6153846153846154,0.8421052631578947,1188,398,42,64,20,0.32499999999999996,0.4174770620549316
SRE,Utilities,BiGRU,classification,1,,,,0.0,0.6236559139784946,0.453125,1.0,0.453125,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1188,398,42,64,20,0.285,0.32444284226152503
T,Technology,BiGRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.5476190476190477,0.35082320772281167,0.6274509803921569,0.45714285714285713,1.0,1188,398,42,64,20,0.18,0.35082320772281167
TM,Consumer Goods,BiGRU,classification,1,,,,0.08909654580262273,0.40816326530612246,0.5555555555555556,0.3225806451612903,0.546875,0.6904761904761905,0.3872983346207417,0.48,0.8571428571428571,0.3333333333333333,1188,398,42,64,20,0.7999999999999999,0.3872983346207417
TOT,Basic Matierials,BiGRU,classification,1,,,,0.050256410256410255,0.5,0.41025641025641024,0.64,0.5,0.5952380952380952,0.3504998186163908,0.7017543859649122,0.5405405405405406,1.0,1188,398,42,64,20,0.33499999999999996,0.3504998186163908
TSM,Technology,BiGRU,classification,1,,,,0.07559289460184544,0.34782608695652173,0.5714285714285714,0.25,0.53125,0.6666666666666666,0.3835294117647059,0.6666666666666666,0.56,0.8235294117647058,1188,398,42,64,20,0.37999999999999995,0.3835294117647059
UL,Consumer Goods,BiGRU,classification,1,,,,0.10613237065158375,0.40816326530612246,0.5882352941176471,0.3125,0.546875,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,1188,398,42,64,20,0.8999999999999999,0.2711630722733202
UN,Consumer Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.484375,0.5952380952380952,0.24602096615832092,0.19047619047619047,1.0,0.10526315789473684,1188,398,42,64,20,0.7549999999999999,0.24602096615832092
UNH,Healthcare,BiGRU,classification,1,,,,0.12211066665535371,0.6595744680851063,0.49206349206349204,1.0,0.5,0.6190476190476191,0.35807233404441635,0.6923076923076923,0.5454545454545454,0.9473684210526315,1188,398,42,64,20,0.3499999999999999,0.35807233404441635
UPS,Services,BiGRU,classification,1,,,,0.0944911182523068,0.25,0.625,0.15625,0.53125,0.6428571428571429,0.2520952919018819,0.5454545454545454,0.5294117647058824,0.5625,1188,398,42,64,20,0.4649999999999999,0.2520952919018819
UTX,Industrial Goods,BiGRU,classification,1,,,,0.23865721224648745,0.6376811594202898,0.5641025641025641,0.7333333333333333,0.609375,0.4523809523809524,0.13525044520011484,0.6101694915254238,0.43902439024390244,1.0,1188,398,42,64,20,0.72,0.13525044520011484
V,Financial,BiGRU,classification,1,,,,-0.1014574359634967,0.5070422535211268,0.47368421052631576,0.5454545454545454,0.453125,0.6190476190476191,0.30515145240827973,0.7419354838709677,0.5897435897435898,1.0,1188,398,42,64,20,0.37999999999999995,0.30515145240827973
VZ,Technology,BiGRU,classification,1,,,,0.08952126702661474,0.5915492957746479,0.5526315789473685,0.6363636363636364,0.546875,0.5476190476190477,0.3,0.5957446808510638,0.4375,0.9333333333333333,1188,398,42,64,20,0.43999999999999995,0.3
WFC,Financial,BiGRU,classification,1,,,,0.1993421034805062,0.4444444444444444,0.625,0.3448275862068966,0.609375,0.6904761904761905,0.3849001794597505,0.6666666666666666,0.7222222222222222,0.6190476190476191,1188,398,42,64,20,0.7499999999999999,0.3849001794597505
WMT,Services,BiGRU,classification,1,,,,0.03163859985841663,0.4745762711864407,0.5185185185185185,0.4375,0.515625,0.5714285714285714,0.24149064389042033,0.6538461538461539,0.5151515151515151,0.8947368421052632,1188,398,42,64,20,0.37499999999999994,0.24149064389042033
XOM,Basic Matierials,BiGRU,classification,1,,,,0.011247320293685126,0.0625,0.5,0.03333333333333333,0.53125,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,1188,398,42,64,20,0.605,0.2773500981126146
