company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
BBL,Basic Matierials,GRU,classification,1,,,,0.02957184348540865,0.5142857142857142,0.4,0.72,0.46875,0.7142857142857143,0.43822991060110733,0.76,0.6785714285714286,0.8636363636363636,1193,398,42,64,20,0.4049999999999999,0.43822991060110733,True
BCH,Financial,GRU,classification,1,,,,0.011958266722236254,0.43636363636363634,0.42857142857142855,0.4444444444444444,0.515625,0.5714285714285714,0.27811065739636276,0.4,0.8571428571428571,0.2608695652173913,1193,398,42,64,16,0.58,0.27811065739636276,True
BHP,Basic Matierials,GRU,classification,1,,,,0.09626669171599594,0.2702702702702703,0.5555555555555556,0.17857142857142858,0.578125,0.6190476190476191,0.36760731104690386,0.38461538461538464,1.0,0.23809523809523808,1193,398,42,64,20,0.5299999999999999,0.36760731104690386,True
BP,Basic Matierials,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.59375,0.6428571428571429,0.35696473595396144,0.34782608695652173,1.0,0.21052631578947367,1193,398,42,64,20,0.5049999999999999,0.35696473595396144,True
BRK-A,Financial,GRU,classification,1,,,,0.40883815970729953,0.696969696969697,0.6052631578947368,0.8214285714285714,0.6875,0.6190476190476191,0.2571104222523257,0.6521739130434783,0.5769230769230769,0.75,1193,398,42,64,16,0.33499999999999996,0.2571104222523257,True
BSAC,Financial,GRU,classification,1,,,,-0.03253000243161777,0.5909090909090909,0.43333333333333335,0.9285714285714286,0.4375,0.4523809523809524,0.21757131728816848,0.5818181818181818,0.41025641025641024,1.0,1193,398,42,64,16,0.05,0.21757131728816848,True
BUD,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.7380952380952381,0.4385290096535146,0.6451612903225806,0.6666666666666666,0.625,1193,398,42,64,16,0.33499999999999996,0.4385290096535146,True
C,Financial,GRU,classification,1,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.6190476190476191,0.3892494720807615,0.7142857142857143,0.5555555555555556,1.0,1193,398,42,64,16,0.05,0.3892494720807615,True
CAT,Industrial Goods,GRU,classification,1,,,,0.1796053020267749,0.11764705882352941,1.0,0.0625,0.53125,0.5476190476190477,0.16379642332078845,0.09523809523809523,1.0,0.05,1193,398,42,64,16,0.48999999999999994,0.16379642332078845,True
CELG,Healthcare,GRU,classification,1,,,,0.08272012902459445,0.24390243902439024,0.625,0.15151515151515152,0.515625,0.7142857142857143,0.39686831106550413,0.5384615384615384,0.7777777777777778,0.4117647058823529,1193,398,42,64,16,0.31499999999999995,0.39686831106550413,True
CHL,Technology,GRU,classification,1,,,,-0.00807265799494138,0.6373626373626373,0.48333333333333334,0.9354838709677419,0.484375,0.5,0.20323471117426511,0.6440677966101694,0.475,1.0,1193,398,42,64,16,0.05,0.20323471117426511,True
CHTR,Services,GRU,classification,1,,,,0.15819299929208316,0.5423728813559322,0.5925925925925926,0.5,0.578125,0.7142857142857143,0.408248290463863,0.625,0.7142857142857143,0.5555555555555556,1193,398,42,64,17,0.33499999999999996,0.408248290463863,True
CMCSA,Services,GRU,classification,1,,,,0.11318329168362205,0.3,0.6,0.2,0.5625,0.7142857142857143,0.4377929832722844,0.6,0.8181818181818182,0.47368421052631576,1193,398,42,64,20,0.5049999999999999,0.4377929832722844,True
CODI,Conglomerates,GRU,classification,1,,,,-0.025552902682603722,0.47619047619047616,0.4411764705882353,0.5172413793103449,0.484375,0.6190476190476191,0.22483611672556375,0.42857142857142855,0.6666666666666666,0.3157894736842105,1193,398,42,64,16,0.39499999999999996,0.22483611672556375,True
CSCO,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.7142857142857143,0.3672680455848185,0.5384615384615384,0.7,0.4375,1193,398,42,64,16,0.4049999999999999,0.3672680455848185,True
CVX,Basic Matierials,GRU,classification,1,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.5,0.0,0.6666666666666666,0.5,1.0,1193,398,42,64,16,0.4749999999999999,0.22360679774997896,True
D,Utilities,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6428571428571429,0.35696473595396144,0.7540983606557377,0.6052631578947368,1.0,1193,398,42,64,16,0.05,0.35696473595396144,True
DHR,Industrial Goods,GRU,classification,1,,,,0.14462158210542375,0.48148148148148145,0.6190476190476191,0.3939393939393939,0.5625,0.6190476190476191,0.3892494720807615,0.7142857142857143,0.5555555555555556,1.0,1193,398,42,64,16,0.05,0.3892494720807615,True
DIS,Services,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6904761904761905,0.38376128944009874,0.6285714285714286,0.7333333333333333,0.55,1193,398,42,64,16,0.5049999999999999,0.38376128944009874,True
DUK,Utilities,GRU,classification,1,,,,0.1474852895742471,0.74,0.5873015873015873,1.0,0.59375,0.6190476190476191,0.2919371040605711,0.7241379310344828,0.5833333333333334,0.9545454545454546,1193,398,42,64,16,0.33499999999999996,0.2919371040605711,True
EXC,Utilities,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1193,398,42,64,16,0.05,0.309344112444873,True
FB,Technology,GRU,classification,1,,,,0.05336656748043667,0.10526315789473684,0.6666666666666666,0.05714285714285714,0.46875,0.5952380952380952,0.24733877696033693,0.5853658536585366,0.75,0.48,1193,398,42,64,16,0.575,0.24733877696033693,True
GD,Industrial Goods,GRU,classification,1,,,,0.11927667558259851,0.6097560975609756,0.46296296296296297,0.8928571428571429,0.5,0.5952380952380952,0.3504998186163908,0.7017543859649122,0.5405405405405406,1.0,1193,398,42,64,16,0.05,0.3504998186163908,True
GE,Industrial Goods,GRU,classification,1,,,,0.24867951769188518,0.23809523809523808,1.0,0.13513513513513514,0.5,0.5952380952380952,0.19611613513818404,0.6382978723404256,0.5769230769230769,0.7142857142857143,1193,398,42,64,16,0.37999999999999995,0.19611613513818404,True
GOOG,Technology,GRU,classification,1,,,,0.13064015512799124,0.4528301886792453,0.631578947368421,0.35294117647058826,0.546875,0.5714285714285714,0.1946326508636413,0.625,0.5172413793103449,0.7894736842105263,1193,398,42,64,18,0.33499999999999996,0.1946326508636413,True
HD,Services,GRU,classification,1,,,,0.1738840931618688,0.4230769230769231,0.7333333333333333,0.2972972972972973,0.53125,0.6666666666666666,0.37463432463267765,0.7741935483870968,0.631578947368421,1.0,1193,398,42,64,16,0.05,0.37463432463267765,True
HON,Industrial Goods,GRU,classification,1,,,,0.07392212709545729,0.11428571428571428,0.6666666666666666,0.0625,0.515625,0.6904761904761905,0.378565498830142,0.6666666666666666,0.65,0.6842105263157895,1193,398,42,64,16,0.27499999999999997,0.378565498830142,True
HRG,Conglomerates,GRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.5238095238095238,0.2809757434745082,0.6428571428571429,0.47368421052631576,1.0,1193,398,42,64,16,0.05,0.2809757434745082,True
HSBC,Financial,GRU,classification,1,,,,0.11318329168362205,0.15789473684210525,0.75,0.08823529411764706,0.5,0.6666666666666666,0.3395498750508662,0.631578947368421,0.5714285714285714,0.7058823529411765,1193,398,42,64,16,0.33499999999999996,0.3395498750508662,True
IEP,Conglomerates,GRU,classification,1,,,,-0.16294759249954838,0.18604651162790697,0.3076923076923077,0.13333333333333333,0.453125,0.6904761904761905,0.3535533905932738,0.3157894736842105,1.0,0.1875,1193,398,42,64,16,0.44499999999999995,0.3535533905932738,True
INTC,Technology,GRU,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.5952380952380952,0.19245008972987526,0.6222222222222222,0.5833333333333334,0.6666666666666666,1193,398,42,64,16,0.38999999999999996,0.19245008972987526,True
JNJ,Healthcare,GRU,classification,1,,,,0.16974982846110506,0.46153846153846156,0.6666666666666666,0.35294117647058826,0.5625,0.6190476190476191,0.28306925853614895,0.6363636363636364,0.5384615384615384,0.7777777777777778,1193,398,42,64,16,0.30999999999999994,0.28306925853614895,True
JPM,Financial,GRU,classification,1,,,,0.08089183412430688,0.11764705882352941,0.6666666666666666,0.06451612903225806,0.53125,0.5952380952380952,0.18033392693348646,0.10526315789473684,1.0,0.05555555555555555,1193,398,42,64,16,0.4599999999999999,0.18033392693348646,True
KO,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.6904761904761905,0.378565498830142,0.6666666666666666,0.65,0.6842105263157895,1193,398,42,64,16,0.4049999999999999,0.378565498830142,True
LMT,Industrial Goods,GRU,classification,1,,,,-0.25025239784318276,0.6236559139784946,0.48333333333333334,0.8787878787878788,0.453125,0.5952380952380952,0.3710541192606408,0.6909090909090909,0.5277777777777778,1.0,1193,398,42,64,16,0.05,0.3710541192606408,True
MA,Financial,GRU,classification,1,,,,0.06702466256013999,0.1111111111111111,0.6666666666666666,0.06060606060606061,0.5,0.6428571428571429,0.28603877677367767,0.6341463414634146,0.65,0.6190476190476191,1193,398,42,64,16,0.42999999999999994,0.28603877677367767,True
MCD,Services,GRU,classification,1,,,,0.1955795646794894,0.15384615384615385,1.0,0.08333333333333333,0.484375,0.5952380952380952,0.28345893926936977,0.6666666666666666,0.53125,0.8947368421052632,1193,398,42,64,16,0.25499999999999995,0.28345893926936977,True
MDT,Healthcare,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.37463432463267765,0.36363636363636365,1.0,0.2222222222222222,1193,398,42,64,16,0.5049999999999999,0.37463432463267765,True
MMM,Industrial Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6190476190476191,0.25674162013381635,0.3333333333333333,0.8,0.21052631578947367,1193,398,42,64,16,0.44499999999999995,0.25674162013381635,True
MO,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.484375,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,1193,398,42,64,16,0.5049999999999999,0.32444284226152503,True
MRK,Healthcare,GRU,classification,1,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,1193,398,42,64,16,0.05,0.29488391230979427,True
MSFT,Technology,GRU,classification,1,,,,0.03253000243161777,0.2608695652173913,0.6,0.16666666666666666,0.46875,0.6666666666666666,0.32899236021053324,0.7407407407407407,0.6451612903225806,0.8695652173913043,1193,398,42,64,16,0.33499999999999996,0.32899236021053324,True
NEE,Utilities,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.40625,0.6666666666666666,0.38734148042766225,0.5,0.875,0.35,1193,398,42,64,16,0.5049999999999999,0.38734148042766225,True
NGG,Utilities,GRU,classification,1,,,,0.13945994111797608,0.5882352941176471,0.5263157894736842,0.6666666666666666,0.5625,0.6190476190476191,0.19253851155385135,0.7241379310344828,0.6176470588235294,0.875,1193,398,42,64,16,0.37999999999999995,0.19253851155385135,True
NVS,Healthcare,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.59375,0.6666666666666666,0.20952908873087345,0.125,1.0,0.06666666666666667,1193,398,42,64,16,0.4049999999999999,0.20952908873087345,True
ORCL,Technology,GRU,classification,1,,,,-0.03328442159263018,0.45901639344262296,0.45161290322580644,0.4666666666666667,0.484375,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1193,398,42,64,16,0.05,0.32444284226152503,True
PCG,Utilities,GRU,classification,1,,,,0.016169041669088866,0.6808510638297872,0.5333333333333333,0.9411764705882353,0.53125,0.7142857142857143,0.38030436528708195,0.8064516129032258,0.6944444444444444,0.9615384615384616,1193,398,42,64,16,0.33499999999999996,0.38030436528708195,True
PCLN,Services,GRU,classification,1,,,,0.04052204492365539,0.6741573033707865,0.5555555555555556,0.8571428571428571,0.546875,0.6666666666666666,0.40618119722996165,0.7407407407407407,0.6060606060606061,0.9523809523809523,1193,398,42,64,20,0.25499999999999995,0.40618119722996165,True
PEP,Consumer Goods,GRU,classification,1,,,,0.08652532008633532,0.5833333333333334,0.5,0.7,0.53125,0.6904761904761905,0.48507125007266594,0.7636363636363637,0.6176470588235294,1.0,1193,398,42,64,16,0.05,0.48507125007266594,True
PFE,Healthcare,GRU,classification,1,,,,0.17189402517942118,0.5185185185185185,0.56,0.4827586206896552,0.59375,0.7380952380952381,0.4690753506235187,0.6857142857142857,0.75,0.631578947368421,1193,398,42,64,16,0.30499999999999994,0.4690753506235187,True
PG,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.4375,0.7380952380952381,0.445896321370523,0.6451612903225806,0.7142857142857143,0.5882352941176471,1193,398,42,64,16,0.42999999999999994,0.445896321370523,True
PICO,Conglomerates,GRU,classification,1,,,,0.07559289460184544,0.34782608695652173,0.5714285714285714,0.25,0.53125,0.6190476190476191,0.19364916731037085,0.42857142857142855,0.6,0.3333333333333333,1193,398,42,64,16,0.39499999999999996,0.19364916731037085,True
PM,Consumer Goods,GRU,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.6666666666666666,0.3194444444444444,0.6111111111111112,0.6111111111111112,0.6111111111111112,1193,398,42,64,16,0.295,0.3194444444444444,True
PPL,Utilities,GRU,classification,1,,,,0.3227486121839514,0.6071428571428571,0.7083333333333334,0.53125,0.65625,0.7857142857142857,0.5477225575051661,0.8571428571428571,0.75,1.0,1193,398,42,64,20,0.05,0.5477225575051661,True
PTR,Basic Matierials,GRU,classification,1,,,,0.1513518081969605,0.5423728813559322,0.5517241379310345,0.5333333333333333,0.578125,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,1173,398,42,64,16,0.5049999999999999,0.2711630722733202,True
RDS-B,Basic Matierials,GRU,classification,1,,,,0.14977900439610384,0.5882352941176471,0.5128205128205128,0.6896551724137931,0.5625,0.6190476190476191,0.3422594333803944,0.6521739130434783,0.5172413793103449,0.8823529411764706,1193,398,42,64,16,0.20499999999999996,0.3422594333803944,True
REX,Conglomerates,GRU,classification,1,,,,0.2482845429325592,0.6470588235294118,0.6666666666666666,0.6285714285714286,0.625,0.5,0.2883749003642362,0.6037735849056604,0.43243243243243246,1.0,1173,398,42,64,16,0.05,0.2883749003642362,True
SLB,Basic Matierials,GRU,classification,1,,,,-0.019772733298509516,0.49230769230769234,0.4444444444444444,0.5517241379310345,0.484375,0.6904761904761905,0.3,0.23529411764705882,1.0,0.13333333333333333,1193,398,42,64,20,0.4049999999999999,0.3,True
SNP,Basic Matierials,GRU,classification,1,,,,-0.11318329168362205,0.3793103448275862,0.4583333333333333,0.3235294117647059,0.4375,0.5952380952380952,0.32444284226152503,0.32,1.0,0.19047619047619047,1173,398,42,64,16,0.5049999999999999,0.32444284226152503,True
SNY,Healthcare,GRU,classification,1,,,,0.05479966243511909,0.56,0.4375,0.7777777777777778,0.484375,0.6666666666666666,0.32274528181186085,0.5625,0.6923076923076923,0.47368421052631576,1193,398,42,64,16,0.42999999999999994,0.32274528181186085,True
SO,Utilities,GRU,classification,1,,,,0.20556755962059384,0.6060606060606061,0.6896551724137931,0.5405405405405406,0.59375,0.6904761904761905,0.38138503569823695,0.6829268292682927,0.7,0.6666666666666666,1193,398,42,64,20,0.38999999999999996,0.38138503569823695,True
SPLP,Conglomerates,GRU,classification,1,,,,-0.03163859985841663,0.4406779661016949,0.40625,0.48148148148148145,0.484375,0.7380952380952381,0.4735570640442169,0.6666666666666666,0.7857142857142857,0.5789473684210527,1193,398,42,64,16,0.33499999999999996,0.4735570640442169,True
SRE,Utilities,GRU,classification,1,,,,0.0,0.6236559139784946,0.453125,1.0,0.453125,0.6190476190476191,0.36760731104690386,0.7241379310344828,0.5675675675675675,1.0,1193,398,42,64,16,0.05,0.36760731104690386,True
T,Technology,GRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.5238095238095238,0.25566267810804055,0.6,0.4411764705882353,0.9375,1193,398,42,64,16,0.25499999999999995,0.25566267810804055,True
TM,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.515625,0.6666666666666666,0.3042903097250923,0.5333333333333333,0.6666666666666666,0.4444444444444444,1193,398,42,64,16,0.36499999999999994,0.3042903097250923,True
TOT,Basic Matierials,GRU,classification,1,,,,0.10749676997731399,0.4489795918367347,0.4583333333333333,0.44,0.578125,0.6666666666666666,0.3919647479510927,0.72,0.6,0.9,1193,398,42,64,16,0.25499999999999995,0.3919647479510927,True
TSM,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.7619047619047619,0.5017203455689636,0.6428571428571429,0.8181818181818182,0.5294117647058824,1193,398,42,64,20,0.37999999999999995,0.5017203455689636,True
UL,Consumer Goods,GRU,classification,1,,,,0.1259881576697424,0.06060606060606061,1.0,0.03125,0.515625,0.6190476190476191,0.18237181486692547,0.4666666666666667,0.5384615384615384,0.4117647058823529,1193,398,42,64,16,0.38499999999999995,0.18237181486692547,True
UN,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.484375,0.6428571428571429,0.3038024971663591,0.6511627906976745,0.5833333333333334,0.7368421052631579,1193,398,42,64,16,0.295,0.3038024971663591,True
UNH,Healthcare,GRU,classification,1,,,,0.0,0.6526315789473685,0.484375,1.0,0.484375,0.6190476190476191,0.35807233404441635,0.6923076923076923,0.5454545454545454,0.9473684210526315,1193,398,42,64,16,0.20499999999999996,0.35807233404441635,True
UPS,Services,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.24656034565311388,0.3,0.75,0.1875,1193,398,42,64,16,0.44499999999999995,0.24656034565311388,True
UTX,Industrial Goods,GRU,classification,1,,,,0.1656833739159028,0.6511627906976745,0.5,0.9333333333333333,0.53125,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1193,398,42,64,16,0.05,0.19364916731037085,True
V,Financial,GRU,classification,1,,,,0.18866080156402737,0.59375,0.6129032258064516,0.5757575757575758,0.59375,0.6666666666666666,0.4044559769231354,0.7666666666666667,0.6216216216216216,1.0,1193,398,42,64,16,0.05,0.4044559769231354,True
VZ,Technology,GRU,classification,1,,,,0.1195197565644939,0.43137254901960786,0.6111111111111112,0.3333333333333333,0.546875,0.5238095238095238,0.2681496363223023,0.5833333333333334,0.42424242424242425,0.9333333333333333,1193,398,42,64,16,0.20499999999999996,0.2681496363223023,True
WFC,Financial,GRU,classification,1,,,,0.1268540658512312,0.4,0.5625,0.3103448275862069,0.578125,0.6666666666666666,0.3395498750508662,0.6956521739130435,0.64,0.7619047619047619,1193,398,42,64,16,0.4049999999999999,0.3395498750508662,True
WMT,Services,GRU,classification,1,,,,0.08606629658238704,0.6511627906976745,0.5185185185185185,0.875,0.53125,0.5476190476190477,0.29488391230979427,0.6666666666666666,0.5,1.0,1193,398,42,64,16,0.05,0.29488391230979427,True
XOM,Basic Matierials,GRU,classification,1,,,,0.055227791305300936,0.4827586206896552,0.5,0.4666666666666667,0.53125,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1193,398,42,64,16,0.05,0.32444284226152503,True
