number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
81,0.3272882429566063,2026-03-01 21:24:22.866240,2026-03-01 21:46:57.947055,0 days 00:22:35.080815,16,0.3,0.0012306322850891,20,sector,256,64,1,0.6867500617777762,0.3,0.0060937943998976,0.8,7,20,BiGRU,2,20,0.0001501786462889,0.6332785987958401,0.5549958783385569,0.3272882429566063,0.705344914427267,0.609528755742932,COMPLETE,0.5549958783385569,0.3272882429566063,0.705344914427267,0.609528755742932,0.6332785987958401
