company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
LMT,Industrial Goods,LSTM,classification,1,,,,0.22817408071403383,0.6835443037974683,0.5869565217391305,0.8181818181818182,0.609375,0.6190476190476191,0.35807233404441635,0.6923076923076923,0.5454545454545454,0.9473684210526315,1188,398,42,64,16,0.20499999999999996,0.35807233404441635,True
MA,Financial,LSTM,classification,1,,,,0.09956278193761034,0.6666666666666666,0.5370370370370371,0.8787878787878788,0.546875,0.6190476190476191,0.3194382824999699,0.7142857142857143,0.5714285714285714,0.9523809523809523,1188,398,42,64,34,0.20499999999999996,0.3194382824999699,True
MCD,Services,LSTM,classification,1,,,,0.09759000729485331,0.15,0.75,0.08333333333333333,0.46875,0.5238095238095238,0.2520816345981441,0.6551724137931034,0.48717948717948717,1.0,1188,398,42,64,17,0.05,0.2520816345981441,True
MDT,Healthcare,LSTM,classification,1,,,,0.03419927840283847,0.39215686274509803,0.5263157894736842,0.3125,0.515625,0.6428571428571429,0.32025630761017426,0.2857142857142857,1.0,0.16666666666666666,1188,398,42,64,16,0.42999999999999994,0.32025630761017426,True
MMM,Industrial Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6190476190476191,0.30515145240827973,0.2727272727272727,1.0,0.15789473684210525,1188,398,42,64,16,0.5049999999999999,0.30515145240827973,True
MO,Consumer Goods,LSTM,classification,1,,,,-0.18530847246896864,0.0,0.0,0.0,0.453125,0.5952380952380952,0.2721655269759087,0.37037037037037035,0.8333333333333334,0.23809523809523808,1188,398,42,64,26,0.5049999999999999,0.2721655269759087,True
MRK,Healthcare,LSTM,classification,1,,,,0.20089174191687223,0.6966292134831461,0.5535714285714286,0.9393939393939394,0.578125,0.6428571428571429,0.2900513088136559,0.4444444444444444,0.75,0.3157894736842105,1188,398,42,64,17,0.44499999999999995,0.2900513088136559,True
MSFT,Technology,LSTM,classification,1,,,,-0.005662746571529173,0.2222222222222222,0.5555555555555556,0.1388888888888889,0.453125,0.6428571428571429,0.35696473595396144,0.7540983606557377,0.6052631578947368,1.0,1188,398,42,64,23,0.05,0.35696473595396144,True
NEE,Utilities,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.40625,0.5952380952380952,0.2908872369413698,0.2608695652173913,1.0,0.15,1188,398,42,64,19,0.605,0.2908872369413698,True
NGG,Utilities,LSTM,classification,1,,,,-0.03008284187980934,0.5853658536585366,0.46153846153846156,0.8,0.46875,0.6666666666666666,0.3339115355603141,0.7666666666666667,0.6388888888888888,0.9583333333333334,1188,398,42,64,18,0.25499999999999995,0.3339115355603141,True
