company,sector,model_type,problem_type,horizon_steps,macro_f1,micro_accuracy,expected_return_mean,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,n_samples,train_samples,val_samples,test_samples,epochs_trained,confusion_matrix,confusion_matrix_normalized,bucket_edges,bucket_labels,taus
AAPL,Consumer Goods,BiLSTM,multiclass,5,0.13539334228989403,0.234375,0.0073570869863033295,,,,0.11006439012669275,0.6428571428571429,0.5094339622641509,0.8709677419354839,0.53125,933,398,42,64,22,"[[5, 1, 0, 0, 0, 17], [0, 1, 0, 0, 0, 6], [0, 0, 0, 0, 0, 3], [0, 1, 0, 0, 1, 3], [1, 0, 0, 0, 0, 11], [0, 1, 1, 0, 3, 9]]","[[0.21739130434782608, 0.043478260869565216, 0.0, 0.0, 0.0, 0.7391304347826086], [0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.8571428571428571], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.2, 0.0, 0.0, 0.2, 0.6], [0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.9166666666666666], [0.0, 0.07142857142857142, 0.07142857142857142, 0.0, 0.21428571428571427, 0.6428571428571429]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.47062918543815613, 0.43986907601356506, 0.5013893246650696, 0.5013893246650696, 0.5013893246650696]"
ABB,Industrial Goods,BiLSTM,multiclass,5,0.13333333333333333,0.25,-0.0005628694780170918,,,,0.10665369836537023,0.425531914893617,0.5,0.37037037037037035,0.578125,933,398,42,64,21,"[[12, 0, 0, 3, 0, 1], [13, 0, 0, 3, 0, 1], [2, 0, 0, 2, 0, 0], [3, 0, 0, 0, 0, 0], [7, 0, 0, 3, 0, 1], [7, 0, 0, 2, 0, 4]]","[[0.75, 0.0, 0.0, 0.1875, 0.0, 0.0625], [0.7647058823529411, 0.0, 0.0, 0.17647058823529413, 0.0, 0.058823529411764705], [0.5, 0.0, 0.0, 0.5, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6363636363636364, 0.0, 0.0, 0.2727272727272727, 0.0, 0.09090909090909091], [0.5384615384615384, 0.0, 0.0, 0.15384615384615385, 0.0, 0.3076923076923077]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5321494340896606, 0.5321494340896606, 0.5321494340896606, 0.5321494340896606, 0.5321494340896606]"
ABBV,Healthcare,BiLSTM,multiclass,5,0.11724186529957896,0.234375,0.016400234773755074,,,,0.1111111111111111,0.6153846153846154,0.4444444444444444,1.0,0.453125,852,331,42,64,27,"[[0, 0, 1, 9, 4, 10], [0, 0, 0, 4, 0, 3], [0, 0, 0, 1, 0, 4], [0, 0, 0, 1, 0, 1], [0, 0, 0, 3, 1, 7], [0, 0, 0, 1, 1, 13]]","[[0.0, 0.0, 0.041666666666666664, 0.375, 0.16666666666666666, 0.4166666666666667], [0.0, 0.0, 0.0, 0.5714285714285714, 0.0, 0.42857142857142855], [0.0, 0.0, 0.0, 0.2, 0.0, 0.8], [0.0, 0.0, 0.0, 0.5, 0.0, 0.5], [0.0, 0.0, 0.0, 0.2727272727272727, 0.09090909090909091, 0.6363636363636364], [0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.8666666666666667]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7474703192710876, 0.3475886881351471, 0.5013893246650696, 0.3475886881351471, 0.37834882736206055]"
AEP,Utilities,BiLSTM,multiclass,5,0.0955032819507559,0.140625,-0.002199161099269986,,,,0.20602334873357925,0.34782608695652173,0.8,0.2222222222222222,0.53125,933,398,42,64,23,"[[4, 3, 0, 2, 0, 0], [9, 4, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0], [4, 3, 1, 0, 1, 0], [5, 5, 0, 2, 1, 0], [6, 1, 3, 1, 3, 0]]","[[0.4444444444444444, 0.3333333333333333, 0.0, 0.2222222222222222, 0.0, 0.0], [0.6923076923076923, 0.3076923076923077, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4444444444444444, 0.3333333333333333, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0], [0.38461538461538464, 0.38461538461538464, 0.0, 0.15384615384615385, 0.07692307692307693, 0.0], [0.42857142857142855, 0.07142857142857142, 0.21428571428571427, 0.07142857142857142, 0.21428571428571427, 0.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6551899313926697, 0.5629096031188965, 0.7782304883003235, 0.5013893246650696, 0.5321494340896606]"
AMGN,Healthcare,BiLSTM,multiclass,5,0.12304503485961937,0.265625,-0.010046272538602352,,,,0.3053085028172769,0.4166666666666667,0.9090909090909091,0.2702702702702703,0.5625,933,398,42,64,23,"[[12, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0], [11, 0, 1, 0, 0, 1], [11, 1, 1, 2, 2, 5]]","[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.75, 0.125, 0.0, 0.0, 0.0, 0.125], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8461538461538461, 0.0, 0.07692307692307693, 0.0, 0.0, 0.07692307692307693], [0.5, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.22727272727272727]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6551899313926697, 0.37834882736206055, 0.4091089367866516, 0.43986907601356506, 0.47062918543815613]"
AMZN,Services,BiLSTM,multiclass,5,0.09085887876277271,0.234375,-0.001165573368780315,,,,0.0,0.8037383177570093,0.671875,1.0,0.671875,933,398,42,64,22,"[[0, 0, 0, 0, 9, 0], [0, 0, 0, 0, 10, 0], [0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 11, 3], [0, 0, 0, 0, 23, 4]]","[[0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7857142857142857, 0.21428571428571427], [0.0, 0.0, 0.0, 0.0, 0.8518518518518519, 0.14814814814814814]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.4091089367866516, 0.43986907601356506, 0.4091089367866516, 0.4091089367866516, 0.37834882736206055]"
BA,Industrial Goods,BiLSTM,multiclass,5,0.18939393939393936,0.3125,-0.0011777726467698812,,,,0.3176470588235294,0.65625,0.6176470588235294,0.7,0.65625,933,398,42,64,23,"[[11, 0, 0, 0, 3, 1], [9, 0, 0, 2, 5, 0], [1, 0, 0, 0, 2, 0], [1, 0, 0, 0, 1, 0], [3, 0, 0, 1, 5, 0], [4, 0, 1, 2, 8, 4]]","[[0.7333333333333333, 0.0, 0.0, 0.0, 0.2, 0.06666666666666667], [0.5625, 0.0, 0.0, 0.125, 0.3125, 0.0], [0.3333333333333333, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0], [0.5, 0.0, 0.0, 0.0, 0.5, 0.0], [0.3333333333333333, 0.0, 0.0, 0.1111111111111111, 0.5555555555555556, 0.0], [0.21052631578947367, 0.0, 0.05263157894736842, 0.10526315789473684, 0.42105263157894735, 0.21052631578947367]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7474703192710876, 0.5013893246650696, 0.5013893246650696, 0.5013893246650696, 0.7782304883003235]"
BAC,Financial,BiLSTM,multiclass,5,0.15674603174603174,0.296875,-0.0038065738044679165,,,,0.05372381380046503,0.2916666666666667,0.6363636363636364,0.1891891891891892,0.46875,933,398,42,64,22,"[[13, 1, 0, 0, 0, 0], [5, 2, 0, 0, 0, 3], [2, 0, 0, 0, 0, 1], [4, 0, 0, 0, 0, 0], [9, 4, 0, 0, 0, 3], [9, 4, 0, 0, 0, 4]]","[[0.9285714285714286, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0], [0.5, 0.2, 0.0, 0.0, 0.0, 0.3], [0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333], [1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5625, 0.25, 0.0, 0.0, 0.0, 0.1875], [0.5294117647058824, 0.23529411764705882, 0.0, 0.0, 0.0, 0.23529411764705882]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.6244298219680786, 0.5936697125434875, 0.5936697125434875, 0.5936697125434875, 0.47062918543815613]"
BBL,Basic Matierials,BiLSTM,multiclass,5,0.05405405405405406,0.1875,0.003807357046753168,,,,0.0,0.41975308641975306,0.265625,1.0,0.265625,933,398,42,64,21,"[[0, 0, 0, 1, 1, 37], [0, 0, 0, 0, 0, 7], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 12]]","[[0.0, 0.0, 0.0, 0.02564102564102564, 0.02564102564102564, 0.9487179487179487], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.5321494340896606, 0.5321494340896606, 0.22454817593097687, 0.22454817593097687, 0.22454817593097687]"
BCH,Financial,BiLSTM,multiclass,5,0.0688034188034188,0.140625,0.022994302213191986,,,,0.0,0.47619047619047616,0.3125,1.0,0.3125,933,398,42,64,21,"[[0, 0, 0, 4, 0, 16], [0, 0, 0, 1, 0, 19], [0, 0, 0, 0, 0, 4], [0, 0, 0, 1, 0, 4], [0, 0, 0, 1, 0, 6], [0, 0, 0, 0, 0, 8]]","[[0.0, 0.0, 0.0, 0.2, 0.0, 0.8], [0.0, 0.0, 0.0, 0.05, 0.0, 0.95], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0.2, 0.0, 0.8], [0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.8571428571428571], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0]]","[-inf, -0.02, -0.005, 0.0, 0.005, 0.02, inf]","['≤ -2%', '(-2,-0.5]%', '(-0.5,0]%', '(0,0.5]%', '(0.5,2]%', '≥ 2%']","[0.7167102098464966, 0.7474703192710876, 0.7167102098464966, 0.7474703192710876, 0.6244298219680786]"
