number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc
92,0.1579627259197177,2026-03-13 17:46:58.873594,2026-03-13 18:18:28.810038,0 days 00:31:29.936444,32,4,0.0,0.0059398129015493,20,meta,128,32,5,0.8349529726088154,0.3,0.0732232928404849,0.0038330582305675,0.8,7,30,BiLSTM,6,1,corn,15,3.386048372087594,0.7717832199574346,21,0.8397507212856706,0.2245481797545696,21,3.147462367250134e-06,0.53125,0.1227837282947445,0.1579627259197177,0.2134191176470588,COMPLETE,0.1227837282947445,0.2134191176470588,0.53125,0.1579627259197177
