number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
26,-0.011352438733897907,2026-03-09 02:28:08.633867,2026-03-09 02:31:22.351999,0 days 00:03:13.718132,64,0.8,0.004274399421862371,15,meta_err_sector_all_nlp,128,128,1,0.10465862860142475,0.30000000000000004,0.00037740894550581625,0.4,10,30,LSTM,1,10,6.385538523760967e-07,COMPLETE
28,-0.011352719879904665,2026-03-09 02:34:49.403581,2026-03-09 02:38:28.808321,0 days 00:03:39.404740,32,0.8,0.008946419478319987,10,meta_sector_sentiment,256,128,1,0.12601710050552906,0.4,6.555953774551403e-05,0.4,10,30,LSTM,1,15,9.374649082757147e-07,COMPLETE
24,-0.011354242792818159,2026-03-09 02:21:53.748760,2026-03-09 02:24:42.273947,0 days 00:02:48.525187,64,0.7000000000000001,0.005616870969246776,10,meta_sector_sentiment,128,128,1,0.12336092492807428,0.4,0.0001060654595056069,0.4,10,30,LSTM,1,10,2.196900591712735e-06,COMPLETE
35,-0.011357413391668679,2026-03-09 02:56:36.579459,2026-03-09 02:59:30.933643,0 days 00:02:54.354184,128,0.6000000000000001,0.009597283601183013,10,meta_err_sector_emotion,256,128,1,0.4470106211575548,0.30000000000000004,1.5786301157932818e-05,0.8,5,30,LSTM,1,15,1.2779916622184766e-05,COMPLETE
47,-0.01136356803627758,2026-03-09 03:39:34.206907,2026-03-09 03:43:22.558049,0 days 00:03:48.351142,64,0.7000000000000001,0.0035242631903818072,10,meta_sector_sentiment,256,32,1,0.5164110305205057,0.30000000000000004,8.595054711898337e-06,0.4,7,50,LSTM,2,15,0.0007343864299045608,COMPLETE
39,-0.011365460112801339,2026-03-09 03:09:45.653446,2026-03-09 03:13:10.597048,0 days 00:03:24.943602,64,0.5,0.007979946175050812,10,meta_err_sector_unified_emotion,64,128,1,0.1648845248549052,0.30000000000000004,6.4002532472497585e-06,0.4,5,50,LSTM,1,20,4.589089992228744e-05,COMPLETE
40,-0.011369294994459045,2026-03-09 03:13:10.598188,2026-03-09 03:16:27.968911,0 days 00:03:17.370723,128,0.4,0.003604027221087136,10,meta_err_sector_finbert,256,128,1,0.4524891141376255,0.4,1.0893087606576638e-05,0.4,10,30,LSTM,1,20,5.314486412225147e-06,COMPLETE
34,-0.011370683392793655,2026-03-09 02:53:43.398792,2026-03-09 02:56:36.578671,0 days 00:02:53.179879,128,0.8,0.0026594721873827265,10,meta_err_sector_emotion,256,64,1,0.519471786838448,0.30000000000000004,1.0825605120798627e-05,0.4,5,30,LSTM,1,20,2.233703410753725e-05,COMPLETE
2,-0.01137146057930146,2026-03-09 00:59:52.233951,2026-03-09 01:02:29.784203,0 days 00:02:37.550252,64,0.7000000000000001,0.009429097039125192,10,meta_sector_finbert,64,128,1,0.7414688256668931,0.4,0.0016973078532467015,0.8,5,20,GRU,1,10,0.0003840300419098854,COMPLETE
22,-0.011375961048847836,2026-03-09 02:15:59.359662,2026-03-09 02:18:42.174505,0 days 00:02:42.814843,64,0.8,0.005552961310418485,10,meta_err_sector,64,64,1,0.20125508385135593,0.4,0.0003601618323123574,0.4,7,30,LSTM,1,10,2.5867718443263175e-07,COMPLETE
43,-0.011377248682905934,2026-03-09 03:24:32.577495,2026-03-09 03:28:17.467248,0 days 00:03:44.889753,64,0.4,0.007464286449737519,10,meta_err_sector,256,32,1,1.2670794613228007,0.4,1.0858958137916267e-05,0.4,5,50,LSTM,1,20,0.00032278276175154235,COMPLETE
44,-0.011377536954264153,2026-03-09 03:28:17.468161,2026-03-09 03:31:52.821907,0 days 00:03:35.353746,128,0.6000000000000001,0.0075185751289251,15,meta_sector,256,128,1,1.1313213390282675,0.30000000000000004,3.181687072990087e-05,0.4,5,20,LSTM,1,20,0.00034417913436090154,COMPLETE
38,-0.01138186894183061,2026-03-09 03:06:34.030044,2026-03-09 03:09:45.652491,0 days 00:03:11.622447,128,0.8,0.006173948655075604,10,meta_err_sector_emotion,256,128,1,0.4963132844485827,0.4,9.088800504293515e-06,0.4,10,50,BiGRU,1,20,2.2290935921103926e-06,COMPLETE
16,-0.011397450675065176,2026-03-09 01:53:58.239006,2026-03-09 01:57:11.700326,0 days 00:03:13.461320,64,0.7000000000000001,0.008856887188493734,10,meta_sector_finbert,128,128,1,0.9772309468875328,0.2,0.008805710477791539,0.4,5,20,GRU,2,10,5.099697911259575e-05,COMPLETE
23,-0.01140468364289338,2026-03-09 02:18:42.175326,2026-03-09 02:21:53.747838,0 days 00:03:11.572512,64,0.7000000000000001,0.004167979281334179,10,meta_err_sector,64,64,1,0.5300268529358705,0.4,0.00033708093214124594,0.4,7,30,GRU,2,10,1.1508505093162584e-06,COMPLETE
21,-0.0114071762352507,2026-03-09 02:13:09.211865,2026-03-09 02:15:59.358816,0 days 00:02:50.146951,64,0.8,0.007749512232265321,10,meta_err_sector,64,64,1,0.4095068889404708,0.4,0.0014502997915611141,0.8,7,20,LSTM,1,10,2.295776985773732e-06,COMPLETE
12,-0.011409343674993199,2026-03-09 01:39:58.868687,2026-03-09 01:43:04.406117,0 days 00:03:05.537430,64,0.7000000000000001,0.009374177330096711,10,meta_err_sector,64,128,1,0.24826000654980185,0.4,0.008297679074055856,0.8,5,20,BiLSTM,1,10,1.034458652121987e-05,COMPLETE
42,-0.011424947782971297,2026-03-09 03:19:42.765772,2026-03-09 03:24:32.576658,0 days 00:04:49.810886,32,0.6000000000000001,0.007359986139520574,10,meta_sector_finbert,256,128,1,1.0861325163715758,0.30000000000000004,5.649951101076188e-06,0.4,5,20,BiGRU,1,15,0.0005248609858433201,COMPLETE
25,-0.011431183334096807,2026-03-09 02:24:42.274766,2026-03-09 02:28:08.632719,0 days 00:03:26.357953,64,0.4,0.005357136627208405,20,meta_sector_sentiment,128,128,1,0.15528014430820153,0.4,7.628365690967648e-06,0.4,10,30,GRU,1,10,1.0658666333505548e-07,COMPLETE
11,-0.011433138541052372,2026-03-09 01:36:18.100094,2026-03-09 01:39:58.867903,0 days 00:03:40.767809,64,0.7000000000000001,0.007558496835628802,15,meta_sector_unified_emotion,256,128,1,1.9176667446299385,0.2,6.158934956455415e-06,0.4,10,30,BiGRU,1,10,9.2504730783923e-06,COMPLETE
6,-0.011437264575898075,2026-03-09 01:18:15.728495,2026-03-09 01:21:17.068344,0 days 00:03:01.339849,64,0.6000000000000001,0.008359801205122058,15,meta_sector_unified_emotion,256,128,1,1.9290319878880575,0.2,1.6096330648219384e-06,0.4,10,20,GRU,1,10,1.3348071559960692e-05,COMPLETE
18,-0.011450769651853059,2026-03-09 02:00:25.217464,2026-03-09 02:03:15.971486,0 days 00:02:50.754022,64,0.8,0.009568263403201736,10,meta_sector_finbert,64,128,1,1.067340693469521,0.2,0.00045264096111963345,0.4,5,20,GRU,1,10,8.029458303073474e-06,COMPLETE
30,-0.01145669531859206,2026-03-09 02:42:41.769676,2026-03-09 02:45:31.671476,0 days 00:02:49.901800,64,0.4,0.0077069865105355816,10,meta_sector_sentiment,128,64,1,0.13336463721982297,0.4,0.0005289119123371025,0.4,10,20,LSTM,1,10,2.0896813337223463e-06,COMPLETE
19,-0.01147703751382023,2026-03-09 02:03:15.972581,2026-03-09 02:07:00.011499,0 days 00:03:44.038918,64,0.4,0.009524837913562569,20,meta_err_sector_finbert,64,128,1,1.1997435846556879,0.30000000000000004,0.0005149456064949411,0.8,7,20,GRU,2,10,0.0007858196814447302,COMPLETE
17,-0.011515933276482716,2026-03-09 01:57:11.701234,2026-03-09 02:00:25.216169,0 days 00:03:13.514935,64,0.7000000000000001,0.009504264313200967,10,meta_sector_unified_emotion,128,128,1,1.4025907236127986,0.0,0.006513784464181224,0.4,5,20,GRU,2,10,0.0005519224536364007,COMPLETE
8,-0.011533763106107835,2026-03-09 01:24:00.212764,2026-03-09 01:27:14.825320,0 days 00:03:14.612556,128,0.2,0.0032004960103061177,20,meta_err_sector,128,64,1,1.6702691856047092,0.4,0.009162638829638218,0.4,7,30,BiLSTM,1,20,4.471679901231303e-06,COMPLETE
14,-0.011549082533774886,2026-03-09 01:46:36.819187,2026-03-09 01:49:54.367295,0 days 00:03:17.548108,64,0.5,0.009927842909191695,10,meta_err_sector_emotion,64,128,1,0.4692943000646117,0.4,0.0013040965068875346,0.8,5,20,BiGRU,2,10,4.629497048042594e-06,COMPLETE
4,-0.011561603076692847,2026-03-09 01:09:01.596455,2026-03-09 01:13:26.915444,0 days 00:04:25.318989,32,0.0,0.0026520236768172545,20,meta_sector_emotion,64,32,1,0.7986600258129236,0.0,0.0001566517163094647,0.8,10,20,LSTM,1,15,5.855726588796251e-05,COMPLETE
0,-0.011562491470834083,2026-03-09 00:53:03.394570,2026-03-09 00:56:43.747811,0 days 00:03:40.353241,64,0.1,0.0025877998160001693,15,meta_err_sector_all_nlp,64,32,1,1.8277087639496858,0.30000000000000004,0.000269264691008618,0.4,10,30,LSTM,2,10,4.809461967501569e-07,COMPLETE
27,-0.011569425194556084,2026-03-09 02:31:22.353143,2026-03-09 02:34:49.402760,0 days 00:03:27.049617,64,0.7000000000000001,0.0033945891512401,15,meta_sector_unified_emotion,128,128,1,0.6981829989403558,0.30000000000000004,0.00044062258456983107,0.4,10,30,LSTM,1,10,1.7784610250428108e-07,COMPLETE
9,-0.01157053473725143,2026-03-09 01:27:14.826190,2026-03-09 01:32:33.461285,0 days 00:05:18.635095,32,0.6000000000000001,0.0008350071669866876,20,meta_err_sector_sentiment,128,128,1,0.8148932125087399,0.0,0.0006366144994552212,0.8,5,30,BiGRU,1,20,1.9545735860656967e-07,COMPLETE
29,-0.011582330286225937,2026-03-09 02:38:28.809236,2026-03-09 02:42:41.768727,0 days 00:04:12.959491,32,0.8,0.009701299264835258,10,meta_sector_sentiment,256,128,1,0.48591140972562963,0.4,0.00014926012746642735,0.4,10,30,BiLSTM,1,10,1.0183024124446408e-06,COMPLETE
15,-0.011639529989701518,2026-03-09 01:49:54.368498,2026-03-09 01:53:58.238226,0 days 00:04:03.869728,32,0.8,0.004418065000512874,10,meta_err_sector_finbert,64,128,1,0.25297659077258045,0.4,0.004893544054682946,0.8,5,50,BiLSTM,1,5,2.912980296132537e-05,COMPLETE
13,-0.011655107487627861,2026-03-09 01:43:04.406946,2026-03-09 01:46:36.818296,0 days 00:03:32.411350,64,0.7000000000000001,0.008852398658769958,20,meta_sector_unified_emotion,64,32,1,0.6095909659041894,0.4,0.006348328752747338,0.8,5,20,BiLSTM,1,15,2.025554455858168e-05,COMPLETE
1,-0.011682085062028934,2026-03-09 00:56:43.748912,2026-03-09 00:59:52.233073,0 days 00:03:08.484161,64,0.1,0.004722149251619493,10,meta_sector_all_nlp,64,128,1,1.7857042108950205,0.30000000000000004,0.0008241925264876454,0.4,7,30,BiGRU,2,10,0.00012164139351417055,COMPLETE
5,-0.011689839931000185,2026-03-09 01:13:26.916526,2026-03-09 01:18:15.727554,0 days 00:04:48.811028,32,0.30000000000000004,0.0029359184426449338,20,meta_sector_sentiment,64,128,1,0.7830331873175348,0.1,0.00016873495104568966,0.8,5,20,BiGRU,1,20,0.0005554169083020909,COMPLETE
20,-0.011700272411142437,2026-03-09 02:07:00.012407,2026-03-09 02:13:09.211037,0 days 00:06:09.198630,32,0.5,0.00974692802123062,20,meta_sector_finbert,128,128,1,1.4978958930102322,0.30000000000000004,0.0020579720674678164,0.4,5,20,BiLSTM,2,10,8.123838354972354e-06,COMPLETE
7,-0.011709587118078952,2026-03-09 01:21:17.069126,2026-03-09 01:24:00.211810,0 days 00:02:43.142684,64,0.4,0.00575474177875879,10,meta_err_sector_unified_emotion,128,64,1,1.8864374587074195,0.2,0.0002906701215322915,0.8,10,20,LSTM,1,20,3.4703605955441494e-05,COMPLETE
10,-0.011805349774469493,2026-03-09 01:32:33.462235,2026-03-09 01:36:18.099212,0 days 00:03:44.636977,32,0.7000000000000001,0.007708852968531124,10,meta_sector_finbert,64,64,1,1.1915807682663515,0.4,0.0016085441231222192,0.8,5,20,GRU,1,10,0.0003616401209711722,COMPLETE
3,-0.011890129055599441,2026-03-09 01:02:29.785030,2026-03-09 01:09:01.595666,0 days 00:06:31.810636,32,0.5,0.0013752094414599325,20,meta_sector_finbert,256,128,1,1.8797869785997956,0.1,0.0021938654178115065,0.4,10,30,BiGRU,2,5,1.919200110156188e-06,COMPLETE
