company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
PPL,Utilities,GRU,regression,5,0.00038692553073775397,0.016340896657192808,0.06978902919440955,0.2538818955528622,0.4489795918367347,0.7857142857142857,0.3142857142857143,0.578125,,,,,,933,398,42,64,14
PTR,Basic Matierials,GRU,regression,5,0.002556850124200803,0.040235731125222704,0.031617575836692224,0.0,0.0,0.0,0.0,0.609375,,,,,,913,398,42,64,11
RDS-B,Basic Matierials,GRU,regression,5,0.002700416911385148,0.04098673536552637,0.005679124564450189,0.1622491489185269,0.46808510638297873,0.44,0.5,0.609375,,,,,,933,398,42,64,13
REX,Conglomerates,GRU,regression,5,0.0043908180229623025,0.04679439415366025,0.02205063140333352,0.002944085489318884,0.5151515151515151,0.5483870967741935,0.4857142857142857,0.5,,,,,,913,398,42,64,11
SLB,Basic Matierials,GRU,regression,5,0.001379608202700255,0.028271248972323484,-0.026735757847490715,0.0,0.0,0.0,0.0,0.5625,,,,,,933,398,42,64,11
SNP,Basic Matierials,GRU,regression,5,0.003078849715523445,0.04577861716502647,-0.08632417743597864,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,913,398,42,64,11
SNY,Healthcare,GRU,regression,5,0.001647519558742399,0.028228364347709436,-0.11703944675359468,-0.36084391824351614,0.125,0.1875,0.09375,0.34375,,,,,,933,398,42,64,11
SO,Utilities,GRU,regression,5,0.00032405899340740615,0.014488350933704527,-0.06207362365200364,0.2123076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.625,,,,,,933,398,42,64,26
SPLP,Conglomerates,GRU,regression,5,0.0009559286765341311,0.02337688600719367,-0.05039672986783095,0.14218723462707156,0.25806451612903225,0.5714285714285714,0.16666666666666666,0.640625,,,,,,933,398,42,64,11
SRE,Utilities,GRU,regression,5,0.0010157985798452777,0.024779141627267867,-0.20062426838529457,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,933,398,42,64,11
T,Technology,GRU,regression,5,0.0005523768291679123,0.01971308440535413,-1.0784185441130294,0.0,0.0,0.0,0.0,0.421875,,,,,,933,398,42,64,11
TM,Consumer Goods,GRU,regression,5,0.0004868990830181419,0.016442810950391018,-0.00258083999693004,-0.05018131547624402,0.3076923076923077,0.5333333333333333,0.21621621621621623,0.4375,,,,,,933,398,42,64,11
TOT,Basic Matierials,GRU,regression,5,0.001540930352281976,0.029527429553469653,-0.0026352506128619613,-0.13912166872805048,0.0,0.0,0.0,0.59375,,,,,,933,398,42,64,13
TSM,Technology,GRU,regression,5,0.0010485023305668558,0.024705540977430163,0.018337014099267912,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,933,398,42,64,11
