company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
SNY,Healthcare,LSTM,regression,1,0.00030355851968308053,0.012346313071290353,-0.02049740444347692,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,932,398,42,64,11
SO,Utilities,LSTM,regression,1,0.0001187932330438478,0.007810716424666672,0.0042365040454005465,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,932,398,42,64,11
SPLP,Conglomerates,LSTM,regression,1,0.00016059982112324417,0.008687572903631514,-0.009044983519764349,-0.057664237137973785,0.12121212121212122,0.3333333333333333,0.07407407407407407,0.546875,,,,,,932,398,42,64,11
SRE,Utilities,LSTM,regression,1,0.0001537349325376995,0.009610460581059133,-0.0004650311638252358,0.09061004703659373,0.5974025974025974,0.4791666666666667,0.7931034482758621,0.515625,,,,,,932,398,42,64,11
T,Technology,LSTM,regression,1,8.551662798535195e-05,0.00722910514376305,-0.014207623900761801,-0.036155076303109365,0.6097560975609756,0.5208333333333334,0.7352941176470589,0.5,,,,,,932,398,42,64,11
TM,Consumer Goods,LSTM,regression,1,0.00012301451840385788,0.009057179321873068,-0.002496909132990943,0.05908580644613889,0.6172839506172839,0.5,0.8064516129032258,0.515625,,,,,,932,398,42,64,13
TOT,Basic Matierials,LSTM,regression,1,0.00024652448509994884,0.011673873498555046,-0.010796024870243226,0.0,0.0,0.0,0.0,0.609375,,,,,,932,398,42,64,11
TSM,Technology,LSTM,regression,1,0.00019338570206822118,0.01078169345357221,-0.019195119824542584,0.0,0.0,0.0,0.0,0.5,,,,,,932,398,42,64,11
UL,Consumer Goods,LSTM,regression,1,0.00013852662446365628,0.008957333615641765,-0.0015191607159392717,0.0,0.0,0.0,0.0,0.5,,,,,,932,398,42,64,11
UN,Consumer Goods,LSTM,regression,1,0.00015943839142725796,0.009733492859112756,0.012207715578164247,0.30213291693465505,0.38095238095238093,0.8888888888888888,0.24242424242424243,0.59375,,,,,,932,398,42,64,11
UNH,Healthcare,LSTM,regression,1,0.00028436845410208196,0.01318376509710037,0.0012550814908189878,0.08089183412430688,0.11764705882352941,0.6666666666666666,0.06451612903225806,0.53125,,,,,,932,398,42,64,11
UPS,Services,LSTM,regression,1,0.0001046595169532808,0.008186138321837913,0.0023684135082471247,0.0,0.0,0.0,0.0,0.5,,,,,,932,398,42,64,11
UTX,Industrial Goods,LSTM,regression,1,0.00014280530445788693,0.009387512365009523,-0.016147012116415116,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,932,398,42,64,11
V,Financial,LSTM,regression,1,0.00018389144862249282,0.011230833713434626,0.00039829671821989265,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,932,398,42,64,11
VZ,Technology,LSTM,regression,1,9.856886320182791e-05,0.008053383699632613,-0.01862648107920406,-0.11006439012669275,0.6046511627906976,0.49056603773584906,0.7878787878787878,0.46875,,,,,,932,398,42,64,11
WFC,Financial,LSTM,regression,1,0.0001539124177029849,0.009861961275993668,-0.0024030726262131985,-0.09553751222296826,0.5135135135135135,0.4222222222222222,0.6551724137931034,0.4375,,,,,,932,398,42,64,11
WMT,Services,LSTM,regression,1,0.00029085856233120836,0.010152531097981615,-0.006981162728693979,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,932,398,42,64,11
XOM,Basic Matierials,LSTM,regression,1,0.00027462978038351207,0.013257609721157942,-0.025300525423845865,-0.11555252264060875,0.47058823529411764,0.42105263157894735,0.5333333333333333,0.4375,,,,,,932,398,42,64,13
