number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
38,-0.0113818689418306,2026-03-09 03:06:34.030044,2026-03-09 03:09:45.652491,0 days 00:03:11.622447,128,0.8,0.0061739486550756,10,meta_err_sector_emotion,256,128,1,0.4963132844485827,0.4,9.088800504293517e-06,0.4,10,50,BiGRU,1,20,2.229093592110393e-06,COMPLETE
