company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,BiLSTM,classification,5,,,,0.0657512425947884,0.5454545454545454,0.5142857142857142,0.5806451612903226,0.53125,0.6428571428571429,0.35110367935273096,0.7058823529411765,0.5806451612903226,0.9,933,398,42,64,20,0.5299999999999999,0.35110367935273096
ABB,Industrial Goods,BiLSTM,classification,5,,,,0.2102510304811823,0.13793103448275862,1.0,0.07407407407407407,0.609375,0.7857142857142857,0.5198752449100363,0.5263157894736842,1.0,0.35714285714285715,933,398,42,64,20,0.6599999999999999,0.5198752449100363
ABBV,Healthcare,BiLSTM,classification,5,,,,0.14547859349066158,0.6052631578947368,0.4791666666666667,0.8214285714285714,0.53125,0.7857142857142857,0.3753785967647742,0.3076923076923077,1.0,0.18181818181818182,852,331,42,64,20,0.6699999999999999,0.3753785967647742
AEP,Utilities,BiLSTM,classification,5,,,,0.3973597071195132,0.7741935483870968,0.631578947368421,1.0,0.671875,0.7857142857142857,0.570087712549569,0.8524590163934426,0.7428571428571429,1.0,933,398,42,64,20,0.43499999999999994,0.570087712549569
AMGN,Healthcare,BiLSTM,classification,5,,,,0.19536988281351755,0.4,0.7692307692307693,0.2702702702702703,0.53125,0.8333333333333334,0.6324555320336759,0.6666666666666666,1.0,0.5,933,398,42,64,20,0.7499999999999999,0.6324555320336759
AMZN,Services,BiLSTM,classification,5,,,,-0.23926881113406764,0.5432098765432098,0.5789473684210527,0.5116279069767442,0.421875,0.5952380952380952,0.40967324519935133,0.5142857142857142,1.0,0.34615384615384615,933,398,42,64,20,0.8649999999999999,0.40967324519935133
BA,Industrial Goods,BiLSTM,classification,5,,,,0.23601359746536793,0.3902439024390244,0.7272727272727273,0.26666666666666666,0.609375,0.7619047619047619,0.5335783750799326,0.782608695652174,0.8571428571428571,0.72,933,398,42,64,20,0.6799999999999999,0.5335783750799326
BAC,Financial,BiLSTM,classification,5,,,,0.1061220450937076,0.723404255319149,0.5964912280701754,0.918918918918919,0.59375,0.6190476190476191,0.39285714285714285,0.6190476190476191,0.4642857142857143,0.9285714285714286,933,398,42,64,20,0.4049999999999999,0.39285714285714285
BBL,Basic Matierials,BiLSTM,classification,5,,,,0.1076336102855037,0.43478260869565216,0.28846153846153844,0.8823529411764706,0.390625,0.6904761904761905,0.48019603839902475,0.7111111111111111,0.5714285714285714,0.9411764705882353,933,398,42,64,20,0.5499999999999999,0.48019603839902475
BCH,Financial,BiLSTM,classification,5,,,,0.12879797345315208,0.3783783783783784,0.4117647058823529,0.35,0.640625,0.6428571428571429,0.4264014327112209,0.4827586206896552,1.0,0.3181818181818182,933,398,42,64,20,0.615,0.4264014327112209
BHP,Basic Matierials,BiLSTM,classification,5,,,,0.0,0.41975308641975306,0.265625,1.0,0.265625,0.4523809523809524,0.2418254167033372,0.5660377358490566,0.39473684210526316,1.0,933,398,42,64,20,0.5199999999999999,0.2418254167033372
BP,Basic Matierials,BiLSTM,classification,5,,,,0.233856117159244,0.43243243243243246,0.5714285714285714,0.34782608695652173,0.671875,0.7857142857142857,0.5517557332192131,0.7272727272727273,0.75,0.7058823529411765,933,398,42,64,20,0.62,0.5517557332192131
BRK-A,Financial,BiLSTM,classification,5,,,,0.15876227390051378,0.6588235294117647,0.5185185185185185,0.9032258064516129,0.546875,0.5952380952380952,0.31622776601683794,0.6046511627906976,0.4642857142857143,0.8666666666666667,933,398,42,64,20,0.5149999999999999,0.31622776601683794
BSAC,Financial,BiLSTM,classification,5,,,,0.2833310058138043,0.56,0.5185185185185185,0.6086956521739131,0.65625,0.8095238095238095,0.6111111111111112,0.7777777777777778,0.7777777777777778,0.7777777777777778,933,398,42,64,20,0.5299999999999999,0.6111111111111112
BUD,Consumer Goods,BiLSTM,classification,5,,,,0.1962671679947149,0.20408163265306123,1.0,0.11363636363636363,0.390625,0.7619047619047619,0.5516187241049897,0.7368421052631579,0.6363636363636364,0.875,933,398,42,64,20,0.63,0.5516187241049897
C,Financial,BiLSTM,classification,5,,,,0.23502786055720126,0.20512820512820512,1.0,0.11428571428571428,0.515625,0.6666666666666666,0.36051834183722337,0.5882352941176471,0.47619047619047616,0.7692307692307693,933,398,42,64,20,0.57,0.36051834183722337
CAT,Industrial Goods,BiLSTM,classification,5,,,,0.09720767474833039,0.20512820512820512,0.6666666666666666,0.12121212121212122,0.515625,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,933,398,42,64,20,0.6549999999999999,0.2711630722733202
CELG,Healthcare,BiLSTM,classification,5,,,,0.21004448745721413,0.6666666666666666,0.6097560975609756,0.7352941176470589,0.609375,0.8809523809523809,0.7561512453751252,0.8571428571428571,0.8823529411764706,0.8333333333333334,933,398,42,64,20,0.37999999999999995,0.7561512453751252
CHL,Technology,BiLSTM,classification,5,,,,0.0778498944161523,0.47058823529411764,0.3333333333333333,0.8,0.4375,0.6904761904761905,0.42008402520840293,0.6976744186046512,0.6,0.8333333333333334,933,398,42,64,20,0.5099999999999999,0.42008402520840293
CHTR,Services,BiLSTM,classification,5,,,,0.36701067093367395,0.6956521739130435,0.6153846153846154,0.8,0.671875,0.8095238095238095,0.6047058823529412,0.84,0.84,0.84,933,398,42,64,20,0.5149999999999999,0.6047058823529412
CMCSA,Services,BiLSTM,classification,5,,,,0.02262814111007102,0.06666666666666667,0.5,0.03571428571428571,0.5625,0.7142857142857143,0.4812177395114532,0.7,0.875,0.5833333333333334,933,398,42,64,20,0.57,0.4812177395114532
CODI,Conglomerates,BiLSTM,classification,5,,,,-0.02604143022170928,0.07142857142857142,0.3333333333333333,0.04,0.59375,0.6428571428571429,0.23388213848187445,0.5161290322580645,0.5333333333333333,0.5,933,398,42,64,20,0.57,0.23388213848187445
CSCO,Technology,BiLSTM,classification,5,,,,0.22124350823336536,0.6031746031746031,0.6333333333333333,0.5757575757575758,0.609375,0.6190476190476191,0.24845199749997662,0.6666666666666666,0.5925925925925926,0.7619047619047619,933,398,42,64,20,0.4699999999999999,0.24845199749997662
CVX,Basic Matierials,BiLSTM,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.6428571428571429,0.32900900517813303,0.5714285714285714,0.7692307692307693,0.45454545454545453,933,398,42,64,20,0.6599999999999999,0.32900900517813303
D,Utilities,BiLSTM,classification,5,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6904761904761905,0.42447635997800887,0.7868852459016393,0.6486486486486487,1.0,933,398,42,64,20,0.22999999999999998,0.42447635997800887
DHR,Industrial Goods,BiLSTM,classification,5,,,,0.18530847246896864,0.12121212121212122,1.0,0.06451612903225806,0.546875,0.6428571428571429,0.32206441932644225,0.6341463414634146,0.5416666666666666,0.7647058823529411,933,398,42,64,20,0.4499999999999999,0.32206441932644225
DIS,Services,BiLSTM,classification,5,,,,-0.37188795838904387,0.045454545454545456,0.1,0.029411764705882353,0.34375,0.7142857142857143,0.4583333333333333,0.7142857142857143,0.625,0.8333333333333334,933,398,42,64,20,0.6449999999999999,0.4583333333333333
DUK,Utilities,BiLSTM,classification,5,,,,0.1259881576697424,0.6736842105263158,0.5079365079365079,1.0,0.515625,0.7380952380952381,0.49507377148833714,0.819672131147541,0.6944444444444444,1.0,933,398,42,64,20,0.4749999999999999,0.49507377148833714
EXC,Utilities,BiLSTM,classification,5,,,,0.1807753815155468,0.6410256410256411,0.5208333333333334,0.8333333333333334,0.5625,0.7380952380952381,0.5270462766947299,0.6666666666666666,0.9166666666666666,0.5238095238095238,933,398,42,64,20,0.595,0.5270462766947299
FB,Technology,BiLSTM,classification,5,,,,0.28801192988277585,0.5901639344262295,0.782608695652174,0.47368421052631576,0.609375,0.6428571428571429,0.32025630761017426,0.7619047619047619,0.6153846153846154,1.0,933,398,42,64,20,0.32499999999999996,0.32025630761017426
GD,Industrial Goods,BiLSTM,classification,5,,,,0.10421364855284106,0.5842696629213483,0.4126984126984127,1.0,0.421875,0.5238095238095238,0.2809757434745082,0.6428571428571429,0.47368421052631576,1.0,933,398,42,64,20,0.42999999999999994,0.2809757434745082
