company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
AAPL,Consumer Goods,BiGRU,classification,1,,,,0.14547859349066158,0.6052631578947368,0.4791666666666667,0.8214285714285714,0.53125,0.6904761904761905,0.4216370213557839,0.6060606060606061,0.8333333333333334,0.47619047619047616,932,398,42,64,19,0.4699999999999999,0.4216370213557839
ABB,Industrial Goods,BiGRU,classification,1,,,,0.20814079896736404,0.27906976744186046,0.8571428571428571,0.16666666666666666,0.515625,0.5714285714285714,0.24444444444444444,0.5714285714285714,0.4444444444444444,0.8,932,398,42,64,18,0.5249999999999999,0.24444444444444444
ABBV,Healthcare,BiGRU,classification,1,,,,0.21732769392835002,0.6268656716417911,0.6363636363636364,0.6176470588235294,0.609375,0.6666666666666666,0.43261200122172483,0.72,0.5806451612903226,0.9473684210526315,851,326,42,64,25,0.32499999999999996,0.43261200122172483
AEP,Utilities,BiGRU,classification,1,,,,0.09169839395065688,0.7111111111111111,0.6153846153846154,0.8421052631578947,0.59375,0.6190476190476191,0.30515145240827973,0.7419354838709677,0.5897435897435898,1.0,932,398,42,64,28,0.32499999999999996,0.30515145240827973
AMGN,Healthcare,BiGRU,classification,1,,,,0.1111111111111111,0.05405405405405406,1.0,0.027777777777777776,0.453125,0.7619047619047619,0.5204164998665333,0.5454545454545454,1.0,0.375,932,398,42,64,30,0.49499999999999994,0.5204164998665333
AMZN,Services,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6428571428571429,0.3855498004780299,0.4,1.0,0.25,932,398,42,64,22,0.6599999999999999,0.3855498004780299
BA,Industrial Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6190476190476191,0.30515145240827973,0.2727272727272727,1.0,0.15789473684210525,932,398,42,64,16,0.575,0.30515145240827973
BAC,Financial,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.578125,0.5952380952380952,0.18033392693348646,0.10526315789473684,1.0,0.05555555555555555,932,398,42,64,17,0.6,0.18033392693348646
BBL,Basic Matierials,BiGRU,classification,1,,,,0.24502316990850048,0.6052631578947368,0.45098039215686275,0.92,0.53125,0.6666666666666666,0.337099931231621,0.72,0.6428571428571429,0.8181818181818182,932,398,42,64,29,0.5049999999999999,0.337099931231621
BCH,Financial,BiGRU,classification,1,,,,0.028412301416375987,0.06896551724137931,0.5,0.037037037037037035,0.578125,0.6428571428571429,0.4408779893967569,0.5161290322580645,1.0,0.34782608695652173,932,398,42,64,24,0.73,0.4408779893967569
BHP,Basic Matierials,BiGRU,classification,1,,,,0.11834526708278773,0.5172413793103449,0.5,0.5357142857142857,0.5625,0.6428571428571429,0.30304576336566325,0.5714285714285714,0.7142857142857143,0.47619047619047616,932,398,42,64,17,0.42999999999999994,0.30304576336566325
BP,Basic Matierials,BiGRU,classification,1,,,,0.06139519831013639,0.1875,0.5,0.11538461538461539,0.59375,0.5714285714285714,0.1718284961594735,0.1,1.0,0.05263157894736842,932,398,42,64,16,0.59,0.1718284961594735
BRK-A,Financial,BiGRU,classification,1,,,,0.0,0.6086956521739131,0.4375,1.0,0.4375,0.5952380952380952,0.3504998186163908,0.7017543859649122,0.5405405405405406,1.0,932,398,42,64,17,0.24,0.3504998186163908
BSAC,Financial,BiGRU,classification,1,,,,0.15839698777049716,0.6222222222222222,0.45161290322580644,1.0,0.46875,0.4523809523809524,0.21757131728816848,0.5818181818181818,0.41025641025641024,1.0,932,398,42,64,16,0.26999999999999996,0.21757131728816848
BUD,Consumer Goods,BiGRU,classification,1,,,,-0.03163859985841663,0.5217391304347826,0.4864864864864865,0.5625,0.484375,0.5714285714285714,0.21153846153846154,0.5714285714285714,0.46153846153846156,0.75,932,398,42,64,17,0.49499999999999994,0.21153846153846154
C,Financial,BiGRU,classification,1,,,,0.049286405809014416,0.13333333333333333,0.5,0.07692307692307693,0.59375,0.6666666666666666,0.33190618145300227,0.6111111111111112,0.6875,0.55,932,398,42,64,19,0.5499999999999999,0.33190618145300227
