company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiGRU,regression,1,0.00024254600459154384,0.012225064588170326,-0.008906807060962807,-0.15231225557722924,0.3333333333333333,0.34615384615384615,0.32142857142857145,0.4375,,,,,,947,398,42,64,20
ABB,Industrial Goods,BiGRU,regression,1,0.0001447346161352693,0.010256095375280966,-0.09594484126178981,0.0,0.0,0.0,0.0,0.4375,,,,,,947,398,42,64,20
ABBV,Healthcare,BiGRU,regression,1,0.0007159051862130097,0.018591578153618032,-0.02015630053595574,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,866,341,42,64,20
AEP,Utilities,BiGRU,regression,1,0.00017230323674786145,0.010054377986040586,-0.02964625101999019,-0.11758880779399589,0.04878048780487805,0.3333333333333333,0.02631578947368421,0.390625,,,,,,947,398,42,64,20
AMGN,Healthcare,BiGRU,regression,1,0.00036681931167621365,0.015264266253570552,-0.12691257268909517,0.0,0.0,0.0,0.0,0.4375,,,,,,947,398,42,64,20
AMZN,Services,BiGRU,regression,1,0.00037625943683421284,0.015154635611807243,-0.11930381830441328,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,947,398,42,64,20
BA,Industrial Goods,BiGRU,regression,1,0.0001989721544052794,0.010489250362387403,0.014039437529230425,0.2188190425877391,0.35555555555555557,0.8,0.22857142857142856,0.546875,,,,,,947,398,42,64,20
BAC,Financial,BiGRU,regression,1,0.000288145727530575,0.013185221831254153,-0.014186870061899448,-0.07033112351420975,0.30434782608695654,0.3684210526315789,0.25925925925925924,0.5,,,,,,947,398,42,64,20
BBL,Basic Matierials,BiGRU,regression,1,0.0007659388591804623,0.022675611813115754,-0.10047737349902319,-0.04026381159801356,0.5517241379310345,0.3870967741935484,0.96,0.390625,,,,,,947,398,42,64,20
BCH,Financial,BiGRU,regression,1,0.00013942562735100327,0.009413990214403062,-0.005609711320800459,0.0,0.0,0.0,0.0,0.578125,,,,,,947,398,42,64,20
BHP,Basic Matierials,BiGRU,regression,1,0.0005423520747574228,0.01944274539317007,0.04975872871880094,0.14121975762272057,0.35,0.5833333333333334,0.25,0.59375,,,,,,947,398,42,64,20
BP,Basic Matierials,BiGRU,regression,1,0.00037815847313894254,0.014898376940033493,-0.018210586731816303,0.08214400968169071,0.2777777777777778,0.5,0.19230769230769232,0.59375,,,,,,947,398,42,64,20
BRK-A,Financial,BiGRU,regression,1,0.00013603367393897483,0.008961509733501155,-0.013111821717928462,0.0,0.0,0.0,0.0,0.5625,,,,,,947,398,42,64,20
BSAC,Financial,BiGRU,regression,1,0.00025485012001964823,0.012375397662569676,-0.068014475134617,0.0,0.0,0.0,0.0,0.5625,,,,,,947,398,42,64,20
BUD,Consumer Goods,BiGRU,regression,1,0.00013356846943188874,0.009379753088753745,0.029823846714894353,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,947,398,42,64,20
C,Financial,BiGRU,regression,1,0.00024205898059816264,0.011683198414422336,0.020427632575213184,0.025861699363244256,0.45614035087719296,0.41935483870967744,0.5,0.515625,,,,,,947,398,42,64,20
CAT,Industrial Goods,BiGRU,regression,1,0.00031328509580362974,0.013476162478823134,-0.06809002476543458,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,20
CELG,Healthcare,BiGRU,regression,1,0.0006362709058438905,0.01933367312735701,-0.03240109136802327,0.010055966353275558,0.6593406593406593,0.5172413793103449,0.9090909090909091,0.515625,,,,,,947,398,42,64,20
CHL,Technology,BiGRU,regression,1,0.00017907996830031134,0.010751774418782736,-0.13139591782777882,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,947,398,42,64,20
CHTR,Services,BiGRU,regression,1,0.00027499758463689616,0.01207586531911252,0.013929969486677574,0.06362847629757777,0.5714285714285714,0.5263157894736842,0.625,0.53125,,,,,,947,398,42,64,20
CMCSA,Services,BiGRU,regression,1,0.00015792315419194724,0.01014531266420602,-0.07865791106389097,-0.1341246360271594,0.6236559139784946,0.4603174603174603,0.9666666666666667,0.453125,,,,,,947,398,42,64,20
