company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,GRU,regression,5,0.0015057830763629248,0.030308002520941055,-0.037920589156587026,-0.15876227390051378,0.14634146341463414,0.3,0.0967741935483871,0.453125,,,,,,943,398,42,64,20
ABB,Industrial Goods,GRU,regression,5,0.0010316062739147748,0.025164575757150295,-0.07521541522964248,0.0,0.0,0.0,0.0,0.578125,,,,,,943,398,42,64,20
ABBV,Healthcare,GRU,regression,5,0.0042570354674910695,0.04465738651120313,0.000494370978778802,0.1746031746031746,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.59375,,,,,,862,341,42,64,20
AEP,Utilities,GRU,regression,5,0.00048145403067062265,0.017605804274699655,0.0018011645204925042,0.0,0.72,0.5625,1.0,0.5625,,,,,,943,398,42,64,20
AMGN,Healthcare,GRU,regression,5,0.0012512305688061475,0.02811624271387267,-0.06204660123734773,-0.31433172308528684,0.2711864406779661,0.36363636363636365,0.21621621621621623,0.328125,,,,,,943,398,42,64,20
AMZN,Services,GRU,regression,5,0.001846901591630121,0.032735713483439344,-0.04690720558105488,0.2570062787998572,0.819047619047619,0.6935483870967742,1.0,0.703125,,,,,,943,398,42,64,20
BA,Industrial Goods,GRU,regression,5,0.0012852120870156766,0.028443232791766165,-0.023245196366287635,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,943,398,42,64,20
BAC,Financial,GRU,regression,5,0.0012370961372247461,0.026059076924013186,-0.03086521264908182,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,943,398,42,64,20
BBL,Basic Matierials,GRU,regression,5,0.005729859112885665,0.06231909375010117,-0.16119010820608048,0.0,0.0,0.0,0.0,0.734375,,,,,,943,398,42,64,20
BCH,Financial,GRU,regression,5,0.00044199917056059825,0.017382255818456593,-0.05762751103006569,0.0,0.0,0.0,0.0,0.6875,,,,,,943,398,42,64,20
BHP,Basic Matierials,GRU,regression,5,0.0043869084548253875,0.05233701638786112,-0.024847550320478584,0.0,0.0,0.0,0.0,0.734375,,,,,,943,398,42,64,20
BP,Basic Matierials,GRU,regression,5,0.0020371122621063316,0.0335391310407879,-0.0048533513595991895,0.0,0.0,0.0,0.0,0.640625,,,,,,943,398,42,64,20
BRK-A,Financial,GRU,regression,5,0.00039113182825560307,0.0168062800647312,-0.12644732047691676,-0.18530847246896864,0.6236559139784946,0.46774193548387094,0.9354838709677419,0.453125,,,,,,943,398,42,64,20
BSAC,Financial,GRU,regression,5,0.0010514409349163516,0.02640415436443247,-0.033347928120006864,0.22701904283835028,0.5106382978723404,0.5,0.5217391304347826,0.640625,,,,,,943,398,42,64,20
BUD,Consumer Goods,GRU,regression,5,0.0008008793094557143,0.023286227175791416,-0.15413067454955032,0.0,0.0,0.0,0.0,0.3125,,,,,,943,398,42,64,20
C,Financial,GRU,regression,5,0.00111244245612254,0.025428643785104517,-0.0799476759265425,-0.17577515967558022,0.3870967741935484,0.4444444444444444,0.34285714285714286,0.40625,,,,,,943,398,42,64,20
CAT,Industrial Goods,GRU,regression,5,0.0015377682090235328,0.03153185821348911,0.01818255610737829,0.2374905254044498,0.7045454545454546,0.5636363636363636,0.9393939393939394,0.59375,,,,,,943,398,42,64,20
CELG,Healthcare,GRU,regression,5,0.0022202539650467154,0.03651557696309973,0.0880092745662121,0.15467466504810498,0.5970149253731343,0.6060606060606061,0.5882352941176471,0.578125,,,,,,943,398,42,64,20
CHL,Technology,GRU,regression,5,0.0008597753768735223,0.021340581017931612,-0.31265289238939853,0.0,0.47619047619047616,0.3125,1.0,0.3125,,,,,,943,398,42,64,20
CHTR,Services,GRU,regression,5,0.0007908075021605175,0.0215100979660868,-0.04193518570179844,0.040106206625703494,0.6292134831460674,0.4745762711864407,0.9333333333333333,0.484375,,,,,,943,398,42,64,20
CMCSA,Services,GRU,regression,5,0.000532232222635554,0.018987253810151795,-0.05130854163921583,-0.20814079896736404,0.05714285714285714,0.14285714285714285,0.03571428571428571,0.484375,,,,,,943,398,42,64,20
CODI,Conglomerates,GRU,regression,5,0.0006023232425224055,0.01892989762207508,-0.012843224232444994,0.0,0.0,0.0,0.0,0.609375,,,,,,943,398,42,64,20
