company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
JPM,Financial,LSTM,regression,5,0.0010210676189608189,0.022220391042275564,-0.03736736849794453,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,938,398,42,64,11
KO,Consumer Goods,LSTM,regression,5,0.0003709530421957377,0.0151758526817318,-0.016627573176345,0.2661490888618711,0.35555555555555557,0.8888888888888888,0.2222222222222222,0.546875,,,,,,938,398,42,64,12
LMT,Industrial Goods,LSTM,regression,5,0.000640428263899775,0.020513217395822278,0.02909456427699364,0.20168187964479709,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.609375,,,,,,938,398,42,64,11
MA,Financial,LSTM,regression,5,0.0009361321591973106,0.025786552096617926,-0.4249740329335958,0.1834385401586336,0.14634146341463414,1.0,0.07894736842105263,0.453125,,,,,,938,398,42,64,20
MCD,Services,LSTM,regression,5,0.0008647289255638953,0.021169130482806303,-0.5311162855231062,0.08186537751255636,0.043478260869565216,1.0,0.022222222222222223,0.3125,,,,,,938,398,42,64,12
MDT,Healthcare,LSTM,regression,5,0.0004034327685171255,0.016182587770646947,-0.029365642740264652,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,938,398,42,64,11
MMM,Industrial Goods,LSTM,regression,5,0.0009125331868811074,0.021846321737138977,-0.007792061715864218,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,938,398,42,64,11
MO,Consumer Goods,LSTM,regression,5,0.0007111602144184107,0.021273385822727094,-0.07624479647958782,0.23307553897090905,0.22727272727272727,1.0,0.1282051282051282,0.46875,,,,,,938,398,42,64,12
MRK,Healthcare,LSTM,regression,5,0.0008133098879306597,0.023789908873230098,-0.39472247429181784,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,938,398,42,64,12
MSFT,Technology,LSTM,regression,5,0.0015684047898919936,0.02492401808261229,-0.06284633615582425,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,938,398,42,64,11
NEE,Utilities,LSTM,regression,5,0.00045874153276429224,0.01706003956020534,0.03603873010732561,0.2566396178498175,0.7446808510638298,0.603448275862069,0.9722222222222222,0.625,,,,,,938,398,42,64,20
NGG,Utilities,LSTM,regression,5,0.00047409504325813796,0.017597404865606348,-0.05330501440545676,-0.0821440096816907,0.06666666666666667,0.25,0.038461538461538464,0.5625,,,,,,938,398,42,64,13
NVS,Healthcare,LSTM,regression,5,0.0004637988752548862,0.01751106815635066,-0.24327245922699858,-0.11230210775892609,0.32,0.2962962962962963,0.34782608695652173,0.46875,,,,,,938,398,42,64,17
ORCL,Technology,LSTM,regression,5,0.0010303102043036066,0.026448673235178216,-0.0185817997239337,0.058823529411764705,0.5,0.5,0.5,0.53125,,,,,,938,398,42,64,11
PCG,Utilities,LSTM,regression,5,0.0003111163309888644,0.014828843232891839,-0.01464996701499044,-0.03253000243161777,0.5909090909090909,0.43333333333333335,0.9285714285714286,0.4375,,,,,,938,398,42,64,11
PCLN,Services,LSTM,regression,5,0.002181056995462374,0.03816657298119294,-0.01922878487222035,0.007053982594841414,0.22727272727272727,0.5555555555555556,0.14285714285714285,0.46875,,,,,,938,398,42,64,20
PEP,Consumer Goods,LSTM,regression,5,0.00040705273291847556,0.016161506586760896,0.025176561798716524,0.22817408071403383,0.6835443037974683,0.5869565217391305,0.8181818181818182,0.609375,,,,,,938,398,42,64,12
PFE,Healthcare,LSTM,regression,5,0.0007756481490321513,0.0219450030529858,-0.20752395321466888,0.0710915894200724,0.4827586206896552,0.42424242424242425,0.56,0.53125,,,,,,938,398,42,64,20
PG,Consumer Goods,LSTM,regression,5,0.00040420258989057,0.015992990099494814,-0.04380964344115279,0.2581988897471611,0.5714285714285714,0.6666666666666666,0.5,0.625,,,,,,938,398,42,64,11
PICO,Conglomerates,LSTM,regression,5,0.0038832325405210675,0.05168466619913349,0.06966141529464209,0.3854966468553222,0.4888888888888889,0.9166666666666666,0.3333333333333333,0.640625,,,,,,938,398,42,64,16
PM,Consumer Goods,LSTM,regression,5,0.0006165647085188677,0.020624360056391358,0.0046422399462563435,0.09812140249614061,0.45614035087719296,0.65,0.35135135135135137,0.515625,,,,,,938,398,42,64,20
PPL,Utilities,LSTM,regression,5,0.00042418764297806236,0.017057622752443588,-0.019793132869785346,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,938,398,42,64,11
PTR,Basic Matierials,LSTM,regression,5,0.002912994511249457,0.043828405602903284,-0.10326868973592584,-0.018490006540840973,0.2926829268292683,0.375,0.24,0.546875,,,,,,918,398,42,64,14
RDS-B,Basic Matierials,LSTM,regression,5,0.0029282284333918924,0.04172553749576538,-0.0782033867029901,-0.22011009988887267,0.2909090909090909,0.24242424242424243,0.36363636363636365,0.390625,,,,,,938,398,42,64,11
REX,Conglomerates,LSTM,regression,5,0.004276538564274346,0.04506352988104557,0.04750363899394572,0.0729396808625797,0.6133333333333333,0.575,0.6571428571428571,0.546875,,,,,,918,398,42,64,12
SLB,Basic Matierials,LSTM,regression,5,0.0014187297826582092,0.029483671598278624,-0.05585092617405096,-0.02154352039804115,0.3404255319148936,0.42105263157894735,0.2857142857142857,0.515625,,,,,,938,398,42,64,13
SNP,Basic Matierials,LSTM,regression,5,0.003073661780779351,0.04564598202928445,-0.08449369544945817,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,918,398,42,64,11
SNY,Healthcare,LSTM,regression,5,0.0016102545362928688,0.028070706432597875,-0.09177328233120785,-0.2581988897471611,0.0,0.0,0.0,0.4375,,,,,,938,398,42,64,11
SO,Utilities,LSTM,regression,5,0.0003120827892273766,0.014056076410998264,-0.022822713077554013,-0.05641025641025641,0.6813186813186813,0.5961538461538461,0.7948717948717948,0.546875,,,,,,938,398,42,64,18
SPLP,Conglomerates,LSTM,regression,5,0.0009494629834368418,0.02332376052443754,-0.04329207545956959,0.0,0.0,0.0,0.0,0.625,,,,,,938,398,42,64,11
SRE,Utilities,LSTM,regression,5,0.0010670277583503614,0.024513090145997465,-0.2611746532578685,0.1656833739159028,0.6511627906976745,0.5,0.9333333333333333,0.53125,,,,,,938,398,42,64,16
T,Technology,LSTM,regression,5,0.0002664422414438976,0.01325281917178453,-0.002537518429650776,0.29935920183150355,0.3181818181818182,1.0,0.1891891891891892,0.53125,,,,,,938,398,42,64,11
TM,Consumer Goods,LSTM,regression,5,0.0004786336287672195,0.015494500010438284,0.014438674631191084,0.3551062649880916,0.7727272727272727,0.6666666666666666,0.918918918918919,0.6875,,,,,,938,398,42,64,15
TOT,Basic Matierials,LSTM,regression,5,0.001545702156204959,0.030334169179297654,-0.005740114382408956,0.0,0.0,0.0,0.0,0.625,,,,,,938,398,42,64,11
TSM,Technology,LSTM,regression,5,0.0010077171756692866,0.024085534624363497,0.056522219577567756,0.06735237262228495,0.6739130434782609,0.5254237288135594,0.9393939393939394,0.53125,,,,,,938,398,42,64,15
UL,Consumer Goods,LSTM,regression,5,0.0008065328765763969,0.02254469737715438,-0.06244395103613121,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,938,398,42,64,11
UN,Consumer Goods,LSTM,regression,5,0.0007584287936243532,0.02090110153103144,0.17102823169718784,0.4700159919404217,0.7435897435897436,0.6041666666666666,0.9666666666666667,0.6875,,,,,,938,398,42,64,12
UNH,Healthcare,LSTM,regression,5,0.0007172848421094645,0.022251705066843763,0.03791275339749556,0.14785921742704325,0.48,0.5,0.46153846153846156,0.59375,,,,,,938,398,42,64,20
UPS,Services,LSTM,regression,5,0.0004852414497744596,0.017170326669143532,-0.04311798460982663,0.09169839395065688,0.3157894736842105,0.5,0.23076923076923078,0.59375,,,,,,938,398,42,64,11
UTX,Industrial Goods,LSTM,regression,5,0.0009813887881192905,0.022991338441566034,-0.07289675013864239,0.15231225557722924,0.07407407407407407,1.0,0.038461538461538464,0.609375,,,,,,938,398,42,64,11
V,Financial,LSTM,regression,5,0.0006301594553803594,0.019247532907888262,-0.01013024553049413,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,938,398,42,64,11
VZ,Technology,LSTM,regression,5,0.00047691007195037067,0.018060018084239904,-0.35418681768824056,-0.3721042037676254,0.6086956521739131,0.5384615384615384,0.7,0.4375,,,,,,938,398,42,64,16
WFC,Financial,LSTM,regression,5,0.0006925377033069264,0.019700910798633446,-0.02489350117615685,0.13937096857629283,0.1951219512195122,0.8,0.1111111111111111,0.484375,,,,,,938,398,42,64,11
WMT,Services,LSTM,regression,5,0.001722159292194294,0.02831551116830086,-0.00842569707774432,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,938,398,42,64,11
XOM,Basic Matierials,LSTM,regression,5,0.0012803584867484062,0.02959554225474005,0.004054902992542853,0.13758537680606897,0.3333333333333333,0.7272727272727273,0.21621621621621623,0.5,,,,,,938,398,42,64,11
