company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,BiGRU,regression,5,0.001646748214613092,0.031098927145669794,-0.13508639055246463,-0.02421797398482414,0.5352112676056338,0.475,0.6129032258064516,0.484375,,,,,,933,398,42,64,20
ABB,Industrial Goods,BiGRU,regression,5,0.0009872486588734055,0.02460898136470091,-0.02898266860789911,-0.22721652007844526,0.18181818181818182,0.23529411764705882,0.14814814814814814,0.4375,,,,,,933,398,42,64,11
ABBV,Healthcare,BiGRU,regression,5,0.004423592767367643,0.048255649766435704,-0.03861147158525435,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,852,331,42,64,15
AEP,Utilities,BiGRU,regression,5,0.0005201615583446853,0.018361640259123957,-0.07845116817827225,0.0,0.0,0.0,0.0,0.4375,,,,,,933,398,42,64,11
AMGN,Healthcare,BiGRU,regression,5,0.00127791132874286,0.02899505588076698,-0.08469327493254997,0.22242376103359432,0.43137254901960786,0.7857142857142857,0.2972972972972973,0.546875,,,,,,933,398,42,64,20
AMZN,Services,BiGRU,regression,5,0.0017202759175491723,0.03112802630509323,0.024869943351876533,0.24917731007612576,0.8041237113402062,0.7222222222222222,0.9069767441860465,0.703125,,,,,,933,398,42,64,15
BA,Industrial Goods,BiGRU,regression,5,0.001352471081877963,0.02821404078686665,-0.07679467983330701,0.0,0.0,0.0,0.0,0.53125,,,,,,933,398,42,64,11
BAC,Financial,BiGRU,regression,5,0.001280255346294717,0.02774298006119391,-0.06682953740680975,0.0,0.0,0.0,0.0,0.421875,,,,,,933,398,42,64,11
BBL,Basic Matierials,BiGRU,regression,5,0.006569878249782234,0.06801802220561705,-0.33142499413451754,-0.18274276524937544,0.2641509433962264,0.19444444444444445,0.4117647058823529,0.390625,,,,,,933,398,42,64,20
BCH,Financial,BiGRU,regression,5,0.0005890725162833932,0.02018720096733359,-0.4095485709234079,0.0,0.47619047619047616,0.3125,1.0,0.3125,,,,,,933,398,42,64,12
BHP,Basic Matierials,BiGRU,regression,5,0.004774307011940204,0.05561509371969933,-0.11534965820469933,0.19899874843554444,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.6875,,,,,,933,398,42,64,11
BP,Basic Matierials,BiGRU,regression,5,0.002003953144632688,0.03370232875044468,0.01150316022855713,0.0,0.0,0.0,0.0,0.640625,,,,,,933,398,42,64,11
BRK-A,Financial,BiGRU,regression,5,0.0003429321439449517,0.015645378716068165,0.012366249059759582,0.11382681986840493,0.6133333333333333,0.5227272727272727,0.7419354838709677,0.546875,,,,,,933,398,42,64,13
BSAC,Financial,BiGRU,regression,5,0.0010620646622472535,0.026295244336728515,-0.043788844258746185,-0.05885678888401674,0.07407407407407407,0.25,0.043478260869565216,0.609375,,,,,,933,398,42,64,11
BUD,Consumer Goods,BiGRU,regression,5,0.0009611584727479835,0.02703954505172866,-0.3851056749805899,0.1962671679947149,0.20408163265306123,1.0,0.11363636363636363,0.390625,,,,,,933,398,42,64,14
C,Financial,BiGRU,regression,5,0.001088689114030873,0.024333053797800923,-0.05688817613291142,-0.10202730382030911,0.611764705882353,0.52,0.7428571428571429,0.484375,,,,,,933,398,42,64,11
CAT,Industrial Goods,BiGRU,regression,5,0.0015413290337147375,0.03158259828629181,0.015909079665380355,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,933,398,42,64,11
CELG,Healthcare,BiGRU,regression,5,0.0022329762559213473,0.03699232580224887,0.08278347091194815,0.48499497501125055,0.7816091954022989,0.6415094339622641,1.0,0.703125,,,,,,933,398,42,64,20
CHL,Technology,BiGRU,regression,5,0.0007220747730350802,0.01855898205052091,-0.10241996321482016,0.2548235957188128,0.35714285714285715,0.625,0.25,0.71875,,,,,,933,398,42,64,20
CHTR,Services,BiGRU,regression,5,0.0007649075373654329,0.02116835609032708,-0.007810465647032139,-0.026948402781814772,0.5952380952380952,0.46296296296296297,0.8333333333333334,0.46875,,,,,,933,398,42,64,20
CMCSA,Services,BiGRU,regression,5,0.0005840790372013819,0.019615459753181873,-0.15372060293818568,0.1594220509455045,0.6027397260273972,0.4888888888888889,0.7857142857142857,0.546875,,,,,,933,398,42,64,11
CODI,Conglomerates,BiGRU,regression,5,0.0006650031913255324,0.019777352567657523,-0.11824337644078708,-0.09245003270420486,0.24390243902439024,0.3125,0.2,0.515625,,,,,,933,398,42,64,11
CSCO,Technology,BiGRU,regression,5,0.0011629932674472212,0.02569560184862716,-0.025851830725871272,-0.17725741933841668,0.6067415730337079,0.48214285714285715,0.8181818181818182,0.453125,,,,,,933,398,42,64,11
CVX,Basic Matierials,BiGRU,regression,5,0.0019289894148791446,0.0321602660798309,-0.042457142413911964,0.0,0.0,0.0,0.0,0.5,,,,,,933,398,42,64,11
D,Utilities,BiGRU,regression,5,0.0006267991322932796,0.020795060668215085,-0.18862800597875973,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,933,398,42,64,11
DHR,Industrial Goods,BiGRU,regression,5,0.0005486486102054941,0.018336364653730702,0.0036154907911619683,0.08233222475801151,0.6052631578947368,0.5111111111111111,0.7419354838709677,0.53125,,,,,,933,398,42,64,11
DIS,Services,BiGRU,regression,5,0.0013843278298918413,0.027813739880580737,-0.30382589825954764,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,933,398,42,64,11
DUK,Utilities,BiGRU,regression,5,0.0007431523541110399,0.020899184982580893,-0.14238348933295275,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,933,398,42,64,11
EXC,Utilities,BiGRU,regression,5,0.0010250550673861236,0.024019653214833153,-0.08090096306276529,-0.19120444499264716,0.6086956521739131,0.45161290322580644,0.9333333333333333,0.4375,,,,,,933,398,42,64,11
FB,Technology,BiGRU,regression,5,0.001008199849517621,0.025045551364784036,-0.08648665265863653,0.0,0.0,0.0,0.0,0.40625,,,,,,933,398,42,64,11
GD,Industrial Goods,BiGRU,regression,5,0.0006717794132754282,0.020938044027984215,-0.05468373344638322,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,933,398,42,64,11
GE,Industrial Goods,BiGRU,regression,5,0.0007928614191392667,0.01817283492107935,0.007165297684585958,0.0,0.8148148148148148,0.6875,1.0,0.6875,,,,,,933,398,42,64,20
GOOG,Technology,BiGRU,regression,5,0.0010196460872192506,0.0226552163751728,-0.08163919725392654,0.0,0.7924528301886793,0.65625,1.0,0.65625,,,,,,933,398,42,64,11
HD,Services,BiGRU,regression,5,0.0007936970421566528,0.020020416466108124,-0.04147953936246762,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,933,398,42,64,11
HON,Industrial Goods,BiGRU,regression,5,0.0007228219384772149,0.02061147253543172,0.13394660147161075,0.4581228472908512,0.7727272727272727,0.6296296296296297,1.0,0.6875,,,,,,933,398,42,64,20
HRG,Conglomerates,BiGRU,regression,5,0.0010632514770745885,0.02517114186995144,0.1314675354310012,0.25982767034021814,0.6923076923076923,0.6,0.8181818181818182,0.625,,,,,,933,398,42,64,20
HSBC,Financial,BiGRU,regression,5,0.0009820562038088023,0.024637110886511056,-0.1095397714905868,0.0,0.0,0.0,0.0,0.515625,,,,,,933,398,42,64,11
IEP,Conglomerates,BiGRU,regression,5,0.0022625006844099716,0.03886405302320341,-0.07026040657485177,0.014920941939059814,0.2777777777777778,0.35714285714285715,0.22727272727272727,0.59375,,,,,,933,398,42,64,11
INTC,Technology,BiGRU,regression,5,0.0013131754883954874,0.028103385085352997,-0.03272139484442382,-0.12696907409412023,0.17777777777777778,0.4,0.11428571428571428,0.421875,,,,,,933,398,42,64,11
JNJ,Healthcare,BiGRU,regression,5,0.0002983556512574268,0.014175784924917209,0.09613859545578662,0.4252964776724258,0.8181818181818182,0.782608695652174,0.8571428571428571,0.75,,,,,,933,398,42,64,11
JPM,Financial,BiGRU,regression,5,0.0009270844386116052,0.023466423382908205,0.05811610651535204,0.1834385401586336,0.14634146341463414,1.0,0.07894736842105263,0.453125,,,,,,933,398,42,64,20
KO,Consumer Goods,BiGRU,regression,5,0.0003200196876518502,0.014161021289308656,0.1229595085663634,0.3392414539297282,0.5098039215686274,0.8666666666666667,0.3611111111111111,0.609375,,,,,,933,398,42,64,20
LMT,Industrial Goods,BiGRU,regression,5,0.0007049740556908127,0.022606726946547043,-0.06875848755641378,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,933,398,42,64,11
MA,Financial,BiGRU,regression,5,0.0006672697251155477,0.019988435330646592,-0.015713456599649733,0.0,0.0,0.0,0.0,0.40625,,,,,,933,398,42,64,11
MCD,Services,BiGRU,regression,5,0.0013608917416183788,0.030312375241109746,-1.4096378030456416,0.0,0.0,0.0,0.0,0.296875,,,,,,933,398,42,64,20
MDT,Healthcare,BiGRU,regression,5,0.00035662616566397085,0.014998578231458184,0.09006220891274397,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,933,398,42,64,11
MMM,Industrial Goods,BiGRU,regression,5,0.0009236735792977633,0.02264085683182289,-0.020095394025649416,0.0,0.0,0.0,0.0,0.453125,,,,,,933,398,42,64,11
MO,Consumer Goods,BiGRU,regression,5,0.0006315332198283309,0.01914598341271246,0.04425988987574481,0.229461336019767,0.7608695652173914,0.660377358490566,0.8974358974358975,0.65625,,,,,,933,398,42,64,13
MRK,Healthcare,BiGRU,regression,5,0.0005625146046744393,0.018635065016883653,0.03535937174821835,0.3946931870602078,0.5333333333333333,0.8571428571428571,0.3870967741935484,0.671875,,,,,,933,398,42,64,20
MSFT,Technology,BiGRU,regression,5,0.0017856397989917652,0.027812976137199942,-0.2100579711842847,-0.22432695033178982,0.0,0.0,0.0,0.359375,,,,,,933,398,42,64,11
NEE,Utilities,BiGRU,regression,5,0.00039531834653896107,0.01579149057242836,0.1693109340998582,0.2324766006178762,0.6756756756756757,0.6578947368421053,0.6944444444444444,0.625,,,,,,933,398,42,64,20
NGG,Utilities,BiGRU,regression,5,0.0004954795159385597,0.017973517284350232,-0.10081526076852731,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,933,398,42,64,11
NVS,Healthcare,BiGRU,regression,5,0.00043369570060299185,0.017049018812641772,-0.162577032875582,-0.1271849058234485,0.3728813559322034,0.3055555555555556,0.4782608695652174,0.421875,,,,,,933,398,42,64,11
ORCL,Technology,BiGRU,regression,5,0.0010487026388777106,0.026210565710183042,-0.036764866368855564,0.199172695523003,0.64,0.5333333333333333,0.8,0.578125,,,,,,933,398,42,64,11
PCG,Utilities,BiGRU,regression,5,0.0003075489480533573,0.014530893740261869,-0.00301558907559607,-0.04144706094183282,0.36,0.4090909090909091,0.32142857142857145,0.5,,,,,,933,398,42,64,20
PCLN,Services,BiGRU,regression,5,0.0026507023478723668,0.03519567965573031,-0.23869854786034717,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,933,398,42,64,11
PEP,Consumer Goods,BiGRU,regression,5,0.0004966977142489418,0.01805743170777392,-0.18950822435049486,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,933,398,42,64,11
PFE,Healthcare,BiGRU,regression,5,0.0006960876056818087,0.021193796111823357,-0.08366462093083671,0.05641025641025641,0.5454545454545454,0.40384615384615385,0.84,0.453125,,,,,,933,398,42,64,11
PG,Consumer Goods,BiGRU,regression,5,0.0003918919060246334,0.016425658849544333,-0.01201862859362568,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,933,398,42,64,11
PICO,Conglomerates,BiGRU,regression,5,0.0041346386038471315,0.051224992606561465,0.009429956400415995,0.0,0.0,0.0,0.0,0.484375,,,,,,933,398,42,64,20
PM,Consumer Goods,BiGRU,regression,5,0.0006594456122421557,0.021039641780008653,-0.06458300063169342,0.2747531298926986,0.27906976744186046,1.0,0.16216216216216217,0.515625,,,,,,933,398,42,64,20
PPL,Utilities,BiGRU,regression,5,0.0004089424179097998,0.016770676913233112,0.016858042832832876,0.0012999681186728297,0.6590909090909091,0.5471698113207547,0.8285714285714286,0.53125,,,,,,933,398,42,64,20
PTR,Basic Matierials,BiGRU,regression,5,0.0026856149765723722,0.04144403638812093,-0.0171508751203564,0.0,0.0,0.0,0.0,0.609375,,,,,,913,398,42,64,19
RDS-B,Basic Matierials,BiGRU,regression,5,0.0031645908465195646,0.04421202571000431,-0.16523442274424172,0.0,0.5116279069767442,0.34375,1.0,0.34375,,,,,,933,398,42,64,11
REX,Conglomerates,BiGRU,regression,5,0.004378503398375132,0.04473010703478807,0.024793418573411552,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,913,398,42,64,11
SLB,Basic Matierials,BiGRU,regression,5,0.0013165478422164864,0.028242260873099848,0.020195194639391123,0.21272410993223642,0.24242424242424243,0.8,0.14285714285714285,0.609375,,,,,,933,398,42,64,11
SNP,Basic Matierials,BiGRU,regression,5,0.00281758377395876,0.043813999150812924,0.005859441540707722,0.0,0.0,0.0,0.0,0.59375,,,,,,913,398,42,64,11
SNY,Healthcare,BiGRU,regression,5,0.0017163695433939574,0.028164754636461523,-0.163720621709039,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,933,398,42,64,11
SO,Utilities,BiGRU,regression,5,0.0003547917505167496,0.015790808856153263,-0.16279741583789664,0.03546361409014303,0.5151515151515151,0.6296296296296297,0.4358974358974359,0.5,,,,,,933,398,42,64,20
SPLP,Conglomerates,BiGRU,regression,5,0.0010184053901865528,0.024245755028796896,-0.11904760029817263,0.10523044392039603,0.5542168674698795,0.3898305084745763,0.9583333333333334,0.421875,,,,,,933,398,42,64,11
SRE,Utilities,BiGRU,regression,5,0.0009475551218532124,0.02509418665158837,-0.11996383682977307,-0.21202254684706773,0.48,0.4,0.6,0.390625,,,,,,933,398,42,64,11
T,Technology,BiGRU,regression,5,0.0002638669229334839,0.013261173189248715,0.007152587067903116,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,933,398,42,64,11
TM,Consumer Goods,BiGRU,regression,5,0.0005368617998392186,0.0163204246521855,-0.1054597821557457,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,933,398,42,64,11
TOT,Basic Matierials,BiGRU,regression,5,0.0015203499646286429,0.02999371397851258,0.010755764822684144,0.0,0.0,0.0,0.0,0.625,,,,,,933,398,42,64,11
TSM,Technology,BiGRU,regression,5,0.0011639040850597478,0.026047860619901525,-0.08970817339443049,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,933,398,42,64,11
UL,Consumer Goods,BiGRU,regression,5,0.0008128024548456163,0.02255437257756225,-0.07070285244131025,-0.3396530111683789,0.0,0.0,0.0,0.40625,,,,,,933,398,42,64,11
