number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,state
23,-0.0113571686373614,2026-03-08 23:22:10.810955,2026-03-08 23:25:05.751361,0 days 00:02:54.940406,64,0.6000000000000001,0.0034244833438242,10,meta_err_all_nlp,128,128,1,1.7821664641652195,0.4,5.957967665741202e-06,0.8,5,30,GRU,2,15,0.0002043261972045,COMPLETE
