company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
AAPL,Consumer Goods,LSTM,regression,1,0.00024113453685948612,0.012344663851033333,-0.003035593452566987,0.06974656125802015,0.5507246376811594,0.4634146341463415,0.6785714285714286,0.515625,,,,,,947,398,42,64,18
ABB,Industrial Goods,LSTM,regression,1,0.0001547251174731917,0.01041386609615337,-0.171593906394087,0.15839698777049716,0.10526315789473684,1.0,0.05555555555555555,0.46875,,,,,,947,398,42,64,19
ABBV,Healthcare,LSTM,regression,1,0.0006934593861900828,0.018432508874902193,0.011828695179867621,0.00392156862745098,0.5,0.5333333333333333,0.47058823529411764,0.5,,,,,,866,341,42,64,19
AEP,Utilities,LSTM,regression,1,0.00016850357561013353,0.009801255606465942,-0.006940311657208875,0.0,0.0,0.0,0.0,0.40625,,,,,,947,398,42,64,16
AMGN,Healthcare,LSTM,regression,1,0.0003257791520072024,0.014265150718120068,-0.0008323188855554609,0.06859245370246428,0.6133333333333333,0.5897435897435898,0.6388888888888888,0.546875,,,,,,947,398,42,64,18
AMZN,Services,LSTM,regression,1,0.0003537180049596987,0.014229206946228784,-0.052247132684832165,0.0,0.0,0.0,0.0,0.453125,,,,,,947,398,42,64,16
BA,Industrial Goods,LSTM,regression,1,0.0002266960224664254,0.011498124720352637,-0.12333978836866066,0.14802701779121036,0.2,0.8,0.11428571428571428,0.5,,,,,,947,398,42,64,18
BAC,Financial,LSTM,regression,1,0.00029347454242532693,0.013751758529949441,-0.03294270637279606,0.0,0.5934065934065934,0.421875,1.0,0.421875,,,,,,947,398,42,64,16
BBL,Basic Matierials,LSTM,regression,1,0.0007418748310751023,0.022305156861437442,-0.06590291872657783,-0.04462279676571148,0.525,0.38181818181818183,0.84,0.40625,,,,,,947,398,42,64,17
BCH,Financial,LSTM,regression,1,0.00014211838754192674,0.00968806046757617,-0.025031290048458832,0.009475800096308811,0.375,0.42857142857142855,0.3333333333333333,0.53125,,,,,,947,398,42,64,18
BHP,Basic Matierials,LSTM,regression,1,0.0005944338510486464,0.020092618477610492,-0.04149242642002804,-0.0849411985729376,0.5,0.4090909090909091,0.6428571428571429,0.4375,,,,,,947,398,42,64,16
BP,Basic Matierials,LSTM,regression,1,0.00037698968888142753,0.015021560818370312,-0.015063576710517612,-0.07570682517832987,0.39285714285714285,0.36666666666666664,0.4230769230769231,0.46875,,,,,,947,398,42,64,17
BRK-A,Financial,LSTM,regression,1,0.00013508181167443822,0.008922839363469687,-0.006022820260231709,0.0,0.0,0.0,0.0,0.5625,,,,,,947,398,42,64,16
BSAC,Financial,LSTM,regression,1,0.00023838862535606074,0.011815002489787063,0.000971619836447668,0.0,0.0,0.0,0.0,0.5625,,,,,,947,398,42,64,16
BUD,Consumer Goods,LSTM,regression,1,0.00014063844112980337,0.009361772097274124,-0.021528976109919773,0.12909944487358055,0.6739130434782609,0.5166666666666667,0.96875,0.53125,,,,,,947,398,42,64,16
C,Financial,LSTM,regression,1,0.0002475856379556493,0.012091574495182486,-0.001937829008738845,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,947,398,42,64,16
CAT,Industrial Goods,LSTM,regression,1,0.0003025642775850555,0.013135556321916486,-0.03153929461592209,0.1165103456070926,0.35555555555555557,0.6153846153846154,0.25,0.546875,,,,,,947,398,42,64,18
CELG,Healthcare,LSTM,regression,1,0.0006535458612855385,0.019261069451975088,-0.06043110607950397,0.03913053124059665,0.2,0.5714285714285714,0.12121212121212122,0.5,,,,,,947,398,42,64,18
CHL,Technology,LSTM,regression,1,0.00016903353208786223,0.010458302321487548,-0.06792429100449926,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,947,398,42,64,16
CHTR,Services,LSTM,regression,1,0.00027763630203710843,0.012073375647363507,0.004468213119693698,0.0,0.6444444444444445,0.5,0.90625,0.5,,,,,,947,398,42,64,19
CMCSA,Services,LSTM,regression,1,0.00016133721508849043,0.010216374104473298,-0.10197687156561819,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,947,398,42,64,16
CODI,Conglomerates,LSTM,regression,1,0.0001240523486822435,0.008838874375595052,-0.005886422577587869,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,947,398,42,64,16
CSCO,Technology,LSTM,regression,1,0.0002103279412898054,0.010409088478363943,-0.0042209536552240134,0.1796053020267749,0.11764705882352941,1.0,0.0625,0.53125,,,,,,947,398,42,64,16
CVX,Basic Matierials,LSTM,regression,1,0.0004058785888291696,0.016344306406581688,-0.0644056172041525,0.0,0.0,0.0,0.0,0.53125,,,,,,947,398,42,64,16
D,Utilities,LSTM,regression,1,0.00010789020008356216,0.007767493770587219,-0.028568553220964077,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,947,398,42,64,16
DHR,Industrial Goods,LSTM,regression,1,0.0001392433242189944,0.008286778039156173,-0.033442345527514794,0.0,0.0,0.0,0.0,0.484375,,,,,,947,398,42,64,16
DIS,Services,LSTM,regression,1,0.0002027116817392247,0.011717905278053928,-0.15700811837962547,-0.23430202631092822,0.23076923076923078,0.35294117647058826,0.17142857142857143,0.375,,,,,,947,398,42,64,18
DUK,Utilities,LSTM,regression,1,0.00017006244509305886,0.009440083511904049,-0.0008366496420164626,-0.05018131547624402,0.3076923076923077,0.5333333333333333,0.21621621621621623,0.4375,,,,,,947,398,42,64,16
EXC,Utilities,LSTM,regression,1,0.00021229912832609264,0.011607091245760807,-0.0009312886098931106,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
FB,Technology,LSTM,regression,1,0.0002495437521095094,0.012764099128748138,-0.019864935095405212,-0.12103753965825202,0.5853658536585366,0.5106382978723404,0.6857142857142857,0.46875,,,,,,947,398,42,64,16
GD,Industrial Goods,LSTM,regression,1,0.00012980103401706797,0.009123153887727595,-0.04454543530800814,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,947,398,42,64,16
GE,Industrial Goods,LSTM,regression,1,0.000163198945069122,0.00923897074738387,-0.13483474977958765,0.0,0.0,0.0,0.0,0.421875,,,,,,947,398,42,64,16
GOOG,Technology,LSTM,regression,1,0.00024136269561483034,0.011360889450377859,-0.02830277358724631,0.0,0.6938775510204082,0.53125,1.0,0.53125,,,,,,947,398,42,64,16
HD,Services,LSTM,regression,1,0.00012413407921852776,0.008051171373645277,-0.008348706260019156,0.0,0.7326732673267327,0.578125,1.0,0.578125,,,,,,947,398,42,64,16
HON,Industrial Goods,LSTM,regression,1,0.0001795535416625114,0.009950134971007177,0.010793395386858307,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,947,398,42,64,16
HRG,Conglomerates,LSTM,regression,1,0.00021471051569503464,0.012332489726771763,-0.05716676726829806,0.1285367511564587,0.24390243902439024,0.7142857142857143,0.14705882352941177,0.515625,,,,,,947,398,42,64,17
HSBC,Financial,LSTM,regression,1,0.00015490051422135332,0.009711657188505127,-0.010668301161254723,-0.04222003309207491,0.37037037037037035,0.5,0.29411764705882354,0.46875,,,,,,947,398,42,64,16
IEP,Conglomerates,LSTM,regression,1,0.00038679507147779227,0.015309420856918832,-0.007666416381732155,0.0,0.0,0.0,0.0,0.53125,,,,,,947,398,42,64,16
INTC,Technology,LSTM,regression,1,0.00019041136690007356,0.010805649977429645,-0.1120191103882866,0.0,0.0,0.0,0.0,0.5,,,,,,947,398,42,64,16
JNJ,Healthcare,LSTM,regression,1,0.00010165452065784335,0.007995175095752899,-0.06741455183720846,0.0,0.0,0.0,0.0,0.46875,,,,,,947,398,42,64,16
JPM,Financial,LSTM,regression,1,0.0002244143710183348,0.011392155743648671,-0.02730037730167334,0.0,0.0,0.0,0.0,0.515625,,,,,,947,398,42,64,16
KO,Consumer Goods,LSTM,regression,1,9.690202196686988e-05,0.00804923338160126,0.004437359933881946,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,947,398,42,64,16
LMT,Industrial Goods,LSTM,regression,1,0.00011971783813184787,0.00846960470556718,-0.012807390838994959,0.0,0.6804123711340206,0.515625,1.0,0.515625,,,,,,947,398,42,64,16
MA,Financial,LSTM,regression,1,0.00016906238676650819,0.010128515174698358,-0.06274469629559865,0.17725741933841668,0.2926829268292683,0.75,0.18181818181818182,0.546875,,,,,,947,398,42,64,17
MCD,Services,LSTM,regression,1,0.00015978161523684683,0.007245826145287057,-0.07813211090720862,0.0,0.0,0.0,0.0,0.4375,,,,,,947,398,42,64,16
MDT,Healthcare,LSTM,regression,1,0.00014047747529757752,0.008763626316130951,-0.09450781498160699,0.1315903389919538,0.48148148148148145,0.5909090909090909,0.40625,0.5625,,,,,,947,398,42,64,24
MMM,Industrial Goods,LSTM,regression,1,0.000181275009094493,0.009079932766773796,-0.019456073778963523,0.0,0.0,0.0,0.0,0.453125,,,,,,947,398,42,64,16
MO,Consumer Goods,LSTM,regression,1,0.00013801441461853156,0.00856596366797719,-0.016219170570167307,0.0,0.0,0.0,0.0,0.484375,,,,,,947,398,42,64,16
MRK,Healthcare,LSTM,regression,1,0.00023374255931680148,0.012055969810213688,-0.180325784097642,0.0,0.0,0.0,0.0,0.484375,,,,,,947,398,42,64,33
MSFT,Technology,LSTM,regression,1,0.00029848865726055877,0.011326133715721366,-0.04494402021708743,-0.047395744875690524,0.36363636363636365,0.5263157894736842,0.2777777777777778,0.453125,,,,,,947,398,42,64,16
